species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_1,35,1583262121,4342.5,20200303 13:02:00,13:02:00,1583262121,0.001629003,17.29462063,494.613,221.2684238,21.97288071,49.11714135,0.106185343,3.429134381,0.104391913,0.065403555,241.6565755,25.44451411,25.0262,3.184647702,53.95255951,1.6729379,3.100757249,1.511709802,-71.83901941,-82.6560444,-5.088470251,82.07304147,-0.041126531,0.046168134,3.451420076,0,0,1,0,52867.86879,MPF-2004-20200303-11_55_29,73.28846154,558.7235385,485.4350769,0.868828756,-0.806205304,MPF-2071-20200303-13_07_51,182.6248462,206.935,0.117477246,0.5,1261.1604,17.29462063,74.07882513,0.436538043,0.014352517,1.699995353,DARK-2072-20200303-13_07_54,116.6,90.335,0.269111129,0.795679279,0.181898866,0.724687101,2071,300,300,300,7126.26,201.762,-0.00482271,2.27995,1499.94,1261.1604,0.840807233,0.191614465,1583262121,494.613,499.996,16.8466,16.3703,500.004,99.1043,0.199886,24.5791,25.0262,999.9,0,0,10007.5,0,6.19662,-5.63379,502.833,508.317,0.476299,492.894,499.996,16.6636,16.3703,1.66958,1.62237,14.6164,14.173,1499.94,0.973004,0.0269956,0,182.777,4.99951,3376.84,13591.3,42.062,43.625,43.125,43.5,44.375,1454.58,40.36,0,80.79999995,182.6248462,0.053811959,-11.3408547,3378.277692,15,1583262142,13:02:21,37,1.719,0.183,500,16,0.43,0.16,494.3095238,0.499792208,0.02811815,1,1.512913056,-0.010678176,0.001458793,1,2,2,2/2,2.96433,2.79158,0.109108,0.11327,0.0878538,0.0891138,20660.5,26739,23496.9,27822.7,31264.1,33600.4,37531.3,40236.4,2.00452,2.02537,0.119552,0,23.0615,999.9,45.184,30.192,19.6414,61.7801,32.6122,1,-0.0519487,2.11273,20.1749,5.26401,12.0159,5.0011,3.288,825.5,9999,9999,9999,1.87897,1.884,1.8819,1.87903,1.87873,1.88093,1.87984,1.87583,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.719,0.183,2,512.914,501.599,21.0447,26.469,30.0002,26.4865,26.4557,24.491,22.8346,53.8171,21.0312,500,16.4375,100.086,100.363
ME034,plant_1,36,1583262208,4429.5,20200303 13:03:27,13:03:27,1583262208,0.00122664,18.32615964,594.294,214.8445113,21.33565261,59.0177997,0.080252675,3.419053946,0.079220696,0.049604549,241.6581715,25.50382265,25.0462,3.188446248,54.56606174,1.688543805,3.094494546,1.499902443,-54.09483575,-92.32991341,-5.70037565,89.53304671,-0.040973662,0.045996525,3.441256805,0,0,1,0,52685.37052,MPF-2004-20200303-11_55_29,73.28846154,558.7235385,485.4350769,0.868828756,-0.806205304,MPF-2073-20200303-13_09_18,182.6559231,206.872,0.117058263,0.5,1261.1688,18.32615964,73.81511438,0.404462663,0.015170344,1.7008176,DARK-2074-20200303-13_09_21,123.2,83.672,0.289416733,0.807881796,0.181280397,0.724816881,2073,300,300,300,7126.22,203.428,-0.0048227,1.66325,1499.95,1261.1688,0.840807227,0.191614454,1583262208,594.294,599.961,17.0032,16.6446,500,99.1073,0.200113,24.5453,25.0462,999.9,0,0,9970,0,6.19662,-5.76489,604.468,610.116,0.34857,592.477,599.961,16.8102,16.6446,1.68415,1.6496,14.7511,14.4301,1499.95,0.973004,0.0269956,0,182.806,4.99951,3376.91,13591.4,42.062,43.625,43.125,43.5,44.375,1454.59,40.36,0,86.5,182.6559231,-0.502427345,-14.85743592,3378.92,15,1583262231,13:03:50,38,1.817,0.193,600,17,0.34,0.18,594.1748095,0.494025974,0.044660219,1,1.506451972,-0.029704638,0.00340239,1,2,2,2/2,2.96431,2.79149,0.12449,0.129001,0.0884269,0.0902054,20303.9,26264.5,23497.1,27822.5,31245.7,33561.3,37532.1,40236.3,2.00448,2.0256,0.122324,0,23.036,999.9,45.043,30.232,19.6225,61.8401,32.7925,1,-0.0502464,2.47443,20.1697,5.26506,12.0159,4.99975,3.288,825.5,9999,9999,9999,1.87897,1.884,1.8819,1.87905,1.87878,1.88095,1.87986,1.8759,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.817,0.193,2,512.923,501.822,20.7529,26.4734,29.9999,26.491,26.4624,28.3811,21.7762,53.8171,20.7424,600,16.6446,100.088,100.362
ME034,plant_1,37,1583262294,4515.5,20200303 13:04:53,13:04:53,1583262294,0.001060975,19.12862624,694.077,236.3325099,23.46906702,68.9255136,0.069245626,3.429836014,0.068478242,0.042867139,241.6581715,25.43306986,25.0119,3.181934166,54.66569505,1.681010056,3.07507305,1.50092411,-46.78897555,-105.7311487,-6.502666643,82.63538062,-0.041137178,0.046180086,3.452127479,0,0,1,0,52905.72583,MPF-2004-20200303-11_55_29,73.28846154,558.7235385,485.4350769,0.868828756,-0.806205304,MPF-2075-20200303-13_10_45,182.4308077,207.766,0.121940993,0.5,1261.1688,19.12862624,76.8940878,0.413763561,0.015806632,1.689196204,DARK-2076-20200303-13_10_47,121.8,85.966,0.294711773,0.803247039,0.188397204,0.722975234,2075,300,300,300,7126.21,202.852,-0.00482272,2.10329,1499.95,1261.1688,0.840807227,0.191614454,1583262294,694.077,699.985,16.9277,16.6175,499.988,99.1052,0.200084,24.4401,25.0119,999.9,0,0,10010,0,6.19662,-6.0354,705.9,711.814,0.311209,692.133,699.985,16.7357,16.6175,1.67772,1.64688,14.6918,14.4046,1499.95,0.973004,0.0269956,0,182.197,4.99951,3373.54,13591.4,42.062,43.625,43.125,43.5,44.375,1454.59,40.36,0,85.79999995,182.4308077,-0.493572647,-13.52410257,3375.066923,15,1583262322,13:05:21,39,1.944,0.192,700,17,0.71,0.12,693.9159048,0.403324675,0.022786597,1,1.502967841,-0.020575479,0.00248823,1,2,2,2/2,2.96429,2.79181,0.138611,0.143441,0.0881337,0.0900935,19977.5,25829.9,23498.3,27823.3,31258.1,33567.1,37533.9,40237.3,2.0044,2.02565,0.124518,0,22.9654,999.9,45.043,30.252,19.6454,61.9401,32.7925,1,-0.0505107,2.34935,20.172,5.26416,12.0159,5.00085,3.288,825.5,9999,9999,9999,1.87901,1.884,1.88195,1.8791,1.8788,1.88094,1.87988,1.87592,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.944,0.192,2,512.914,501.901,20.5888,26.4734,30,26.4954,26.4668,32.1684,22.4373,54.2712,20.5913,700,16.6561,100.093,100.365
ME034,plant_1,38,1583262387,4608.5,20200303 13:06:26,13:06:26,1583262387,0.000979253,20.5103196,793.807,263.8738397,26.20503923,78.83215555,0.064052988,3.429617713,0.063395749,0.039680831,241.6932832,25.42079166,24.9928,3.178312946,54.79452558,1.681856992,3.069388729,1.496455953,-43.18506024,-107.9062103,-6.635187992,83.96682474,-0.041133865,0.046176367,3.451907382,0,0,1,0,52907.22219,MPF-2004-20200303-11_55_29,73.28846154,558.7235385,485.4350769,0.868828756,-0.806205304,MPF-2077-20200303-13_12_18,182.4822692,208.691,0.125586301,0.5,1261.3536,20.5103196,79.20436655,0.379944511,0.016899722,1.677276636,DARK-2078-20200303-13_12_20,129.4,79.291,0.330538532,0.81531178,0.193561591,0.721069727,2077,300,300,300,7126.17,203.626,-0.00482267,2.79111,1500.17,1261.3536,0.840807109,0.191614218,1583262387,793.807,800.138,16.9356,16.6493,499.996,99.1091,0.19987,24.4092,24.9928,999.9,0,0,10008.8,0,6.19662,-6.67438,807.133,813.686,0.285391,791.52,800.138,16.7426,16.6493,1.67838,1.65009,14.6979,14.4347,1500.17,0.973004,0.0269956,0,182.305,4.99951,3375.16,13593.4,42.062,43.687,43.125,43.5,44.375,1454.81,40.36,0,92.70000005,182.4822692,-0.859863257,-12.64786325,3376.403462,15,1583262407,13:06:47,40,2.287,0.193,800,17,0.47,0.32,793.4292381,0.446025974,0.027272705,1,1.498372197,-0.003721789,0.001233541,1,2,2,2/2,2.9643,2.79157,0.151698,0.156872,0.0881632,0.0902212,19674.4,25425,23498.8,27823.5,31258.6,33563.1,37534.9,40237.2,2.0042,2.026,0.126712,0,22.9102,999.9,45.007,30.303,19.6878,61.7001,32.5601,1,-0.0514304,1.97874,20.1765,5.26416,12.0159,4.9996,3.288,825.5,9999,9999,9999,1.87902,1.884,1.88198,1.87909,1.8788,1.88095,1.87988,1.87592,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.287,0.193,2,512.817,502.213,20.8799,26.4779,29.9999,26.4999,26.4735,35.8472,22.6059,54.6537,20.8655,800,16.641,100.095,100.365
ME034,plant_1,39,1583262472,4693.5,20200303 13:07:51,13:07:51,1583262472,0.000866707,20.45558594,893.595,293.1675568,29.11428889,88.74236721,0.056315787,3.431824687,0.055807382,0.034924909,241.6884802,25.48610697,25.0364,3.186584466,54.66848471,1.68208245,3.076877765,1.504502015,-38.22179494,-108.5121963,-6.67099208,88.28349681,-0.041167362,0.04621397,3.454132508,0,0,1,0,52941.29757,MPF-2004-20200303-11_55_29,73.28846154,558.7235385,485.4350769,0.868828756,-0.806205304,MPF-2079-20200303-13_13_42,182.7216154,211.441,0.135826943,0.5,1261.328392,20.45558594,85.66118971,0.381387716,0.016856666,1.642455997,DARK-2080-20200303-13_13_45,130.8,80.641,0.356138746,0.811552783,0.2078817,0.715404706,2079,300,300,300,7126.07,205.394,-0.00482275,3.01268,1500.14,1261.328392,0.84080712,0.191614239,1583262472,893.595,899.909,16.9378,16.6844,499.986,99.1096,0.199782,24.4499,25.0364,999.9,0,0,10016.9,0,6.14403,-6.52557,908.776,915.179,0.252401,891.097,899.909,16.7438,16.6844,1.6786,1.65359,14.7,14.4675,1500.14,0.973009,0.0269914,0,183.055,4.99951,3378.45,13593.1,42.125,43.687,43.187,43.5,44.375,1454.79,40.36,0,84.4000001,182.7216154,-0.791794859,-15.91521368,3380.058462,15,1583262489,13:08:09,41,2.498,0.194,900,17,0.47,0.19,893.366619,0.362649351,0.029277777,1,1.507647774,-0.009088181,0.00128872,1,2,2,2/2,2.96427,2.79156,0.16397,0.169391,0.0881668,0.0903597,19390.1,25047.1,23499.1,27822.9,31259.6,33558.7,37535.5,40237,2.0042,2.02577,0.128746,0,22.9205,999.9,44.933,30.343,19.6995,61.6901,32.6122,1,-0.0496189,2.26579,20.1726,5.26401,12.0159,5.00005,3.288,825.6,9999,9999,9999,1.87904,1.884,1.88198,1.87912,1.87881,1.88095,1.8799,1.87592,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.498,0.194,2,512.882,502.097,20.876,26.4824,30.0002,26.5066,26.4779,39.4644,22.2646,54.6537,20.8423,900,16.7189,100.096,100.364
ME034,plant_1,40,1583262559,4780.5,20200303 13:09:18,13:09:18,1583262559,0.000757993,20.56472222,993.617,306.166925,30.40632674,98.67899073,0.049345935,3.419876459,0.048953762,0.030631076,241.6533836,25.47695766,25.0388,3.187040325,54.95050028,1.687028317,3.070087276,1.500012007,-33.42749074,-115.3802352,-7.1167636,85.72889403,-0.040986128,0.046010519,3.442086073,0,0,1,0,52724.31202,MPF-2004-20200303-11_55_29,73.28846154,558.7235385,485.4350769,0.868828756,-0.806205304,MPF-2081-20200303-13_15_10,182.7793077,209.891,0.129170342,0.5,1261.1436,20.56472222,81.45117525,0.38253665,0.016945673,1.661969968,DARK-2082-20200303-13_15_12,129.6,80.291,0.337667887,0.812895372,0.198471365,0.718597718,2081,300,300,300,7126.13,204.448,-0.00482262,1.79114,1499.92,1261.1436,0.840807243,0.191614487,1583262559,993.617,999.957,16.987,16.7654,499.995,99.1126,0.200305,24.413,25.0388,999.9,0,0,9972.5,0,6.19662,-6.58643,1010.53,1017.01,0.218678,990.872,999.957,16.79,16.7654,1.68333,1.66166,14.7436,14.5428,1499.92,0.973004,0.0269956,0,182.881,4.99951,3377.04,13591.2,42.062,43.687,43.187,43.5,44.375,1454.56,40.36,0,86.39999986,182.7793077,-1.11507692,-16.69196585,3379.713077,15,1583262579,13:09:39,42,2.745,0.197,1000,17,0.26,0.13,993.3723333,0.395844156,0.023827422,1,1.503825289,-0.018426781,0.002258784,1,2,2,2/2,2.96429,2.79169,0.175566,0.181224,0.0883481,0.0906805,19121.3,24689.8,23499.2,27822.3,31254.5,33547.1,37536.2,40236.3,2.00435,2.0262,0.129275,0,22.9141,999.9,44.909,30.353,19.7003,61.9901,32.6603,1,-0.0486484,2.51095,20.1691,5.26251,12.0159,5,3.288,825.6,9999,9999,9999,1.879,1.884,1.88193,1.87905,1.87879,1.88095,1.87988,1.87591,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.745,0.197,2,513.008,502.44,20.6,26.4846,30.0001,26.5088,26.4824,43.0093,22.1826,55.1912,20.5899,1000,16.7568,100.098,100.362
ME034,plant_1,41,1583262650,4871.9,20200303 13:10:50,13:10:50,1583262650,0.000730996,21.31441951,1193.362,455.0526995,45.19768208,118.5295601,0.04781158,3.425947978,0.047443965,0.029685271,241.6916872,25.43098122,24.9881,3.177422412,55.03553506,1.684536075,3.060815294,1.492886338,-32.23691993,-115.5481369,-7.110862333,86.79576806,-0.041078188,0.046113865,3.448207477,0,0,1,0,52847.15934,MPF-2004-20200303-11_55_29,73.28846154,558.7235385,485.4350769,0.868828756,-0.806205304,MPF-2083-20200303-13_16_41,182.7855769,211.113,0.13418133,0.5,1261.3452,21.31441951,84.62448816,0.412636834,0.017537328,1.646561502,DARK-2084-20200303-13_16_44,124,87.113,0.325180204,0.799612875,0.205532508,0.716080388,2083,300,300,300,7126.16,205.922,-0.00482277,1.81223,1500.16,1261.3452,0.840807114,0.191614228,1583262650,1193.362,1199.96,16.96,16.7463,500.026,99.124,0.200061,24.3625,24.9881,999.9,0,0,9993.75,0,6.19662,-6.80127,1213.75,1220.4,0.215719,1190.41,1199.96,16.765,16.7463,1.68134,1.65996,14.7252,14.527,1500.16,0.973004,0.0269956,0,182.793,4.99951,3378.84,13593.3,42.062,43.687,43.187,43.5,44.375,1454.8,40.36,0,91.20000005,182.7855769,-0.637982904,-18.79863248,3381.155385,15,1583262683,13:11:23,43,2.947,0.195,1200,17,0.84,0.23,1193.186667,0.462857143,0.042126039,1,1.495323565,-0.02510952,0.002805774,1,2,2,2/2,2.96437,2.79164,0.197019,0.203091,0.0882609,0.0906159,18625.3,24030.6,23501,27822.4,31261,33551,37539,40236.6,2.00443,2.0263,0.129044,0,22.8671,999.9,44.909,30.383,19.7315,61.7301,32.6963,1,-0.0510747,1.81147,20.1786,5.26386,12.0159,5.0001,3.288,825.6,9999,9999,9999,1.87903,1.884,1.88196,1.8791,1.8788,1.88095,1.87988,1.87592,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.947,0.195,2,513.081,502.511,20.8136,26.4846,29.9996,26.511,26.4824,49.8824,22.5774,55.5769,20.8256,1200,16.8005,100.105,100.363
ME034,plant_1,42,1583262763,4984.9,20200303 13:12:43,13:12:43,1583262763,0.00067146,21.63002624,1493.179,675.1722412,67.06764718,148.3236369,0.043997865,3.436886003,0.043687335,0.027332301,241.6533836,25.4177497,24.9889,3.177573977,55.23304141,1.688233206,3.056563903,1.489340771,-29.61140025,-120.3639931,-7.382824805,84.29516543,-0.041244217,0.046300247,3.45923547,0,0,1,0,53056.30626,MPF-2004-20200303-11_55_29,73.28846154,558.7235385,485.4350769,0.868828756,-0.806205304,MPF-2085-20200303-13_18_34,182.5385769,211.255,0.135932513,0.5,1261.1436,21.63002624,85.71520956,0.390310289,0.017790386,1.644782554,DARK-2086-20200303-13_18_36,128.8,82.455,0.34826782,0.808210082,0.208140491,0.715787867,2085,300,300,300,7126.16,206.198,-0.00482272,2.86934,1499.92,1261.1436,0.840807243,0.191614487,1583262763,1493.179,1499.91,16.9955,16.7992,499.996,99.1343,0.19983,24.3393,24.9889,999.9,0,0,10033.1,0,6.19662,-7.30786,1518.41,1525.54,0.194284,1489.66,1499.91,16.7985,16.7992,1.68463,1.66537,14.7556,14.5774,1499.92,0.973004,0.0269956,0,182.185,4.99951,3374.12,13591.1,42.062,43.687,43.187,43.5,44.375,1454.56,40.36,0,112.3999999,182.5385769,-0.017333338,-8.794188038,3375.487308,15,1583262782,13:13:01,44,3.526,0.197,1500,17,0.82,0.16,1492.580476,0.274285714,0.022985749,1,1.492923107,-0.021280005,0.002666283,1,2,2,2/2,2.9643,2.79175,0.225736,0.232321,0.0884006,0.0908341,17960,23150.3,23501.8,27823.3,31259,33546.7,37540.7,40238.8,2.00433,2.02752,0.130687,0,22.8408,999.9,44.921,30.434,19.7913,61.8601,32.6683,1,-0.0499949,2.23179,20.1734,5.26371,12.0159,5.00085,3.288,825.6,9999,9999,9999,1.879,1.88399,1.88194,1.87911,1.87879,1.88094,1.87988,1.8759,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.526,0.197,2,512.969,503.355,20.5828,26.4779,29.9999,26.5066,26.4802,59.7239,22.7459,56.012,20.907,1500,16.742,100.109,100.367
ME034,plant_2,20,1583267444,3040.9,20200303 14:30:43,14:30:43,1583267444,0.002049996,24.6252208,392.896,90.87961358,9.030141294,39.03962896,0.135581938,3.431979011,0.132675079,0.083177903,241.6576096,25.46535145,24.9971,3.17912788,53.84989443,1.681384085,3.12235354,1.497743795,-90.40480247,-55.85900295,-3.437445711,91.95635842,-0.041079261,0.04611507,3.448278827,0,0,1,0,52790.28346,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2126-20200303-14_36_35,188.7628077,225.721,0.163733956,0.5,1261.1685,24.6252208,103.2480539,0.480774939,0.020208377,1.440954848,DARK-2127-20200303-14_36_37,117.2,108.521,0.340562585,0.749821779,0.243744508,0.682044544,2126,300,300,300,7131.45,218.814,-0.00482648,1.94044,1499.95,1261.1685,0.840807027,0.191614054,1583267444,392.896,400.042,16.9215,16.3552,500.001,99.1638,0.199973,24.6952,24.9971,999.9,0,0,9990,0,6.08292,-7.16672,399.639,406.694,0.568296,391.417,400.042,16.7475,16.3552,1.6782,1.62185,14.6963,14.168,1499.95,0.973008,0.0269919,0,188.994,4.99951,3467.42,13591.4,41.062,42.625,42.062,42.562,43.437,1454.6,40.35,0,132.7,188.7628077,-0.863623918,-3.960341869,3467.826154,15,1583267464,14:31:04,66,1.479,0.174,400,16,0.28,0.27,392.8925714,0.046909091,0.006744108,1,1.500847777,-0.018194514,0.00213177,1,2,2,2/2,2.96444,2.79152,0.0918823,0.0960111,0.0882579,0.0891307,21104.8,27276.7,23546.6,27839.9,31319.3,33623.1,37615.4,40265.7,2.00668,2.02338,0.112444,0,23.1494,999.9,42.681,31.199,19.6381,61.7376,32.4279,1,-0.0631301,1.73938,20.179,5.26491,12.0159,5.0007,3.288,826.9,9999,9999,9999,1.87908,1.884,1.88201,1.87912,1.87881,1.88095,1.87988,1.87591,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.479,0.174,2,513.339,499.202,21.391,26.3397,30.0001,26.3753,26.3537,20.5565,24.2119,58.1085,21.3973,400,16.3867,100.305,100.432
ME034,plant_2,21,1583267555,3152.4,20200303 14:32:35,14:32:35,1583267555,0.002397201,22.46726322,293.413,60.31501683,5.99311606,29.15456639,0.160616684,3.434182049,0.156557093,0.098204375,241.6464376,25.39330902,24.9418,3.168661358,53.92463397,1.684361743,3.123547847,1.484299615,-105.716561,-44.47149815,-2.734253267,88.72412527,-0.04111261,0.046152506,3.450495097,0,0,1,0,52830.2547,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2128-20200303-14_38_26,186.4303846,218.521,0.146853691,0.5,1261.1097,22.46726322,92.59930705,0.470073814,0.018498162,1.521381328,DARK-2129-20200303-14_38_28,115.8,102.721,0.312405598,0.763954606,0.222192988,0.697142664,2128,300,300,300,7130.97,214.87,-0.00482608,2.53851,1499.88,1261.1097,0.840807065,0.19161413,1583267555,293.413,299.924,16.9515,16.2893,499.996,99.1637,0.199881,24.7016,24.9418,999.9,0,0,9998.12,0,5.92658,-6.22763,298.762,304.89,0.666201,292.217,299.924,16.7815,16.2893,1.68137,1.61531,14.7255,14.1056,1499.88,0.973008,0.0269919,0,186.885,4.99951,3427.94,13590.8,41.25,42.812,42.25,42.75,43.625,1454.53,40.35,0,110.8,186.4303846,0.869333337,2.922051268,3427.360385,15,1583267578,14:32:58,67,1.196,0.17,300,16,0.66,0.21,293.779619,-0.904051948,0.04655716,0,1.492638219,-0.044006943,0.004805446,1,1,2,1/2,2.96443,2.7915,0.0728608,0.0765141,0.0883901,0.0888688,21548.2,27864.8,23548,27839.7,31315.7,33631.4,37617.9,40265.6,2.00665,2.02295,0.10848,0,23.1591,999.9,42.608,31.209,19.6161,61.8176,32.5881,1,-0.0639177,1.42179,20.1823,5.26476,12.0159,5.001,3.288,827,9999,9999,9999,1.87908,1.884,1.88201,1.87912,1.87881,1.88095,1.87989,1.87592,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.196,0.17,2,513.3,498.861,21.6028,26.3423,30,26.3731,26.3492,16.3927,24.3987,58.1085,21.6172,300,16.2953,100.312,100.431
