species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_2,22,1583267669,3266.5,20200303 14:34:29,14:34:29,1583267669,0.003054992,19.00173624,194.468,40.14435048,3.989041137,19.32378635,0.206443323,3.437675146,0.199794918,0.125451321,241.6816393,25.401601,24.9526,3.170703084,53.55367801,1.688461392,3.152839273,1.482241691,-134.7251439,-17.55093495,-1.078899798,88.32666061,-0.041165505,0.046211886,3.454009183,0,0,1,0,52867.76553,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2130-20200303-14_40_20,186.0528077,217.499,0.144580859,0.5,1261.287,19.00173624,91.17897914,0.426204258,0.01574795,1.533228977,DARK-2131-20200303-14_40_23,124.8,92.699,0.339229035,0.78248595,0.219282751,0.699285759,2130,300,300,300,7130.62,208.994,-0.00482577,3.16338,1500.09,1261.287,0.840807552,0.191615104,1583267669,194.468,199.974,16.9921,16.1483,500.039,99.1675,0.199935,24.8579,24.9526,999.9,0,0,10010.6,0,6.08292,-5.11511,198.229,203.257,0.850832,193.663,199.974,16.8291,16.1483,1.68576,1.60139,14.7659,13.9722,1500.09,0.972988,0.0270116,0,185.609,4.99951,3418.67,13592.6,41.375,42.937,42.375,42.875,43.75,1454.71,40.38,0,113.4000001,186.0528077,-1.353606846,-28.00957265,3421.627692,15,1583267689,14:34:48,68,0.805,0.163,200,16,0.38,0.14,194.9792857,-1.280883117,0.064768557,0,1.492010213,-0.052596879,0.005605705,1,1,2,1/2,2.96453,2.79166,0.0513044,0.0543024,0.0885777,0.0883089,22049.2,28535.4,23548,27840.1,31308.2,33651,37618.1,40266.1,2.00658,2.02235,0.104152,0,23.2412,999.9,42.541,31.219,19.5969,61.9594,32.3998,1,-0.0640752,1.15352,20.1849,5.26416,12.0159,5.0003,3.288,827,9999,9999,9999,1.87902,1.884,1.88199,1.8791,1.87881,1.88094,1.87988,1.8759,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.805,0.163,2,513.27,498.44,21.9446,26.3464,29.9998,26.3753,26.3492,12.0537,25.0608,58.1085,21.9602,200,16.1331,100.312,100.432
ME034,plant_2,23,1583267780,3377,20200303 14:36:19,14:36:19,1583267780,0.003768475,11.53994213,96.6955,21.05066088,2.092000364,9.609533037,0.257657249,3.425093467,0.247353206,0.155487195,241.6752553,25.39381555,24.9589,3.171894621,53.27632602,1.694904365,3.181346184,1.476990256,-166.1897462,9.214216587,0.568951676,85.26867738,-0.040975092,0.045998131,3.44135195,0,0,1,0,52606.71885,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2132-20200303-14_42_11,192.3216538,210.838,0.087822623,0.5,1261.2534,11.53994213,55.38329084,0.403333365,0.009832196,1.613261221,DARK-2133-20200303-14_42_13,125.8,85.038,0.217742023,0.799992836,0.135409067,0.713253618,2132,300,300,300,7130.38,208.452,-0.00482558,1.99261,1500.05,1261.2534,0.840807573,0.191615147,1583267780,96.6955,100.041,17.0549,16.0139,499.943,99.1792,0.20012,25.0088,24.9589,999.9,0,0,9963.12,0,6.08292,-3.0546,98.6699,101.669,1.047,96.1815,100.041,16.8979,16.0139,1.69208,1.58824,14.824,13.8452,1500.05,0.972992,0.0270081,0,191.924,4.99951,3531.41,13592.3,41.5,43,42.5,42.937,43.875,1454.67,40.38,0,109.8,192.3216538,-1.224239311,-6.145299132,3531.595,15,1583267798,14:36:38,69,0.514,0.157,100,16,0.24,0.13,97.04214286,-0.630280519,0.033366373,0,1.487814427,-0.059720672,0.006344372,1,1,2,1/2,2.96429,2.79143,0.0268297,0.0287171,0.0888541,0.0877803,22619,29308,23548.9,27840.5,31298.6,33670.1,37619.6,40267.7,2.00675,2.02218,0.0978634,0,23.351,999.9,42.467,31.219,19.5602,62.2694,32.6162,1,-0.0652287,0.761683,20.1867,5.26177,12.0159,4.9989,3.28733,827,9999,9999,9999,1.879,1.88399,1.88192,1.87905,1.87876,1.88092,1.87986,1.87579,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.514,0.157,2,513.37,498.296,22.1314,26.3486,29.999,26.3731,26.347,7.56427,25.7207,58.1085,22.166,100,15.8626,100.316,100.435
ME034,plant_2,24,1583267863,3460,20200303 14:37:42,14:37:42,1583267863,0.004021329,5.710923247,48.2952,12.59391934,1.251676546,4.799933008,0.27121335,3.437221261,0.259860687,0.163393322,241.6752553,25.46162564,25.0481,3.188807316,52.67964379,1.688531818,3.205283287,1.500275498,-177.340606,16.02909638,0.987326718,81.35107242,-0.041158631,0.046204169,3.45355257,0,0,1,0,52810.68029,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2134-20200303-14_43_34,204.4446154,221.042,0.075087018,0.5,1261.2534,5.710923247,47.35187834,0.477022466,0.005210588,1.492624792,DARK-2135-20200303-14_43_36,115.6,105.442,0.157407718,0.757813251,0.11294751,0.691856225,2134,300,300,300,7130.31,216.85,-0.00482554,1.41147,1500.05,1261.2534,0.840807573,0.191615147,1583267863,48.2952,49.9544,16.9894,15.8787,500.043,99.1876,0.199772,25.1346,25.0481,999.9,0,0,10006.9,0,6.08292,-1.56415,49.2267,50.7604,1.11477,47.8762,49.9544,16.8364,15.8787,1.68554,1.57497,14.7639,13.716,1500.05,0.972992,0.0270081,0,204.913,4.99951,3750.16,13592.3,41.562,43.062,42.562,43,43.937,1454.67,40.38,0,82.70000005,204.4446154,2.583863249,52.98017094,3743.843462,15,1583267884,14:38:04,70,0.419,0.153,50,16,0.41,0.12,48.43241905,-0.457075325,0.024078713,1,1.504779845,-0.035115536,0.003893176,1,2,2,2/2,2.96454,2.79147,0.0135821,0.0146228,0.0886254,0.0872459,22927.9,29733.1,23549.8,27840.2,31307,33688.5,37620.9,40267.3,2.00655,2.0219,0.0995211,0,23.4131,999.9,42.419,31.219,19.5366,61.4994,32.4038,1,-0.0636458,1.59748,20.1805,5.26521,12.0159,5.0004,3.288,827.1,9999,9999,9999,1.87897,1.884,1.88197,1.87904,1.87879,1.88094,1.87987,1.87582,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.419,0.153,2,513.188,498.039,22.136,26.3441,29.9999,26.3686,26.3404,5.32902,26.2151,58.1085,22.1377,50,15.8954,100.32,100.434
ME034,plant_2,25,1583267945,3542.5,20200303 14:39:05,14:39:05,1583267945,0.004405557,2.52812696,19.3255,4.988991732,0.49585971,1.920776248,0.300054451,3.436116652,0.286220847,0.180077768,241.6320738,25.40444283,24.9997,3.17962072,52.54812795,1.687237765,3.210842767,1.492382954,-194.2850816,30.38065904,1.871744111,79.59939528,-0.041141902,0.04618539,3.452441323,0,0,1,0,52785.01523,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2136-20200303-14_44_56,208.5936154,220.579,0.054336018,0.5,1261.0341,2.52812696,34.25978608,0.443283359,0.002687537,1.497856864,DARK-2137-20200303-14_44_59,122.8,97.779,0.122576265,0.771637642,0.081820005,0.692827118,2136,300,300,300,7130.14,217.536,-0.00482547,1.56245,1499.79,1261.0341,0.840807113,0.191614227,1583267945,19.3255,20.0598,16.9758,15.7589,500.019,99.1909,0.199866,25.1637,24.9997,999.9,0,0,10002.5,0,6.08292,-0.83429,19.5576,20.381,1.22187,18.8065,20.0598,16.8278,15.7589,1.68434,1.56314,14.7529,13.6002,1499.79,0.973008,0.0269923,0,208.108,4.99951,3810.36,13589.9,41.625,43.125,42.625,43,44,1454.44,40.35,0,82,208.5936154,-3.522119648,-73.06017097,3818.485769,15,1583267968,14:39:28,71,0.519,0.148,20,16,0.64,0.12,19.23564286,-0.205948052,0.0126266,1,1.497308751,-0.022773023,0.002753851,1,2,2,2/2,2.96449,2.79152,0.00536477,0.00591373,0.0885964,0.0867671,23119.8,29997.5,23550.7,27841.7,31309.3,33706.7,37623,40268.6,2.00688,2.0219,0.0948459,0,23.4416,999.9,42.272,31.239,19.4901,61.6294,32.5881,1,-0.0646087,1.4847,20.1815,5.26461,12.0159,4.99645,3.288,827.1,9999,9999,9999,1.87908,1.884,1.88201,1.87912,1.8788,1.88095,1.87988,1.87586,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.519,0.148,2,513.349,497.975,22.1267,26.3364,29.9999,26.362,26.3337,4.0017,26.5064,57.7317,22.1299,20,15.8135,100.325,100.438
ME034,plant_2,26,1583268029,3626.5,20200303 14:40:29,14:40:29,1583268029,0.004952796,1.223286342,9.62937,3.422661556,0.340192006,0.957101554,0.338794882,3.438235724,0.321280797,0.20229859,241.6704674,25.35075568,24.9859,3.177005642,52.17750794,1.682223487,3.224039539,1.494782155,-218.4183063,45.72884595,2.81638635,71.79739332,-0.041173996,0.046221418,3.45457313,0,0,1,0,52812.36354,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2138-20200303-14_46_20,204.891,213.798,0.04166082,0.5,1261.2282,1.223286342,26.27190053,0.397562185,0.001652544,1.577081026,DARK-2139-20200303-14_46_23,128.8,84.998,0.104790701,0.79866632,0.063756333,0.707046612,2138,300,300,300,7130.02,212.32,-0.0048253,2.50856,1500.02,1261.2282,0.840807589,0.191615179,1583268029,9.62937,9.98652,16.9248,15.5566,499.993,99.1939,0.200095,25.2326,24.9859,999.9,0,0,10010,0,6.08292,-0.345158,9.80743,10.1443,1.37611,9.12237,9.98652,16.7848,15.5566,1.67963,1.54313,14.7094,13.4023,1500.02,0.972992,0.0270081,0,204.613,4.99951,3747.33,13592,41.687,43.187,42.687,43.062,44,1454.64,40.38,0,83.4000001,204.891,-3.106666654,-45.84273497,3752.506923,15,1583268052,14:40:51,72,0.507,0.14,10,16,0.5,0.08,9.656336667,-0.344356364,0.018879512,1,1.495844625,5.39742E-05,0.00120905,1,2,2,2/2,2.96443,2.79181,0.00260477,0.00294845,0.0884341,0.0859519,23184.9,30088.1,23551.6,27842.6,31315.8,33738,37624.2,40270.6,2.00695,2.02163,0.0922009,0,23.4712,999.9,42.174,31.239,19.4432,61.8094,32.6242,1,-0.0663948,1.15109,20.1845,5.26401,12.0159,4.9998,3.288,827.1,9999,9999,9999,1.87904,1.884,1.88199,1.87911,1.8788,1.88095,1.87988,1.87589,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.507,0.14,2,513.316,497.709,22.4417,26.3264,30,26.3531,26.3261,3.57125,27.2393,57.3604,22.4393,10,15.6017,100.328,100.443
ME034,plant_2,36,1583268883,4480,20200303 14:54:42,14:54:42,1583268883,0.001095832,22.71953077,593.469,75.06383894,7.462446927,58.99952598,0.071961447,3.434559588,0.071134203,0.044532409,241.6848313,25.52523789,25.0178,3.183053492,54.59661727,1.689085102,3.09375413,1.49396839,-48.32618857,-88.2306348,-5.421811845,99.70619603,-0.041118326,0.046158923,3.450874904,0,0,1,0,52866.87255,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2158-20200303-15_00_34,188.2372308,219.832,0.143722339,0.5,1261.3038,22.71953077,90.6387662,0.38862404,0.018695321,1.506344705,DARK-2159-20200303-15_00_36,134.4,85.432,0.369823593,0.794917968,0.216791909,0.694393548,2158,300,300,300,7129.28,213.494,-0.00482486,2.12285,1500.11,1261.3038,0.840807541,0.191615082,1583268883,593.469,600.036,16.9903,16.6876,499.995,99.2146,0.200072,24.5413,25.0178,999.9,0,0,9994.38,0,6.08292,-6.64319,603.648,610.219,0.301687,591.728,600.036,16.8043,16.6876,1.68558,1.65565,14.7643,14.4868,1500.11,0.972992,0.0270081,0,187.897,4.99951,3466.44,13592.8,41.875,43.5,42.937,43.312,44.187,1454.73,40.38,0,89.80000019,188.2372308,-1.567042735,-27.53367521,3469.548462,15,1583268904,14:55:04,82,1.741,0.186,600,17,0.24,0.19,593.3957143,0.339428571,0.025709259,1,1.502712989,-0.045254366,0.005026976,1,2,2,2/2,2.96447,2.79166,0.124561,0.129201,0.0885349,0.0905079,20354,26278.2,23556.2,27842.8,31325.3,33578.7,37632.2,40270.6,2.00655,2.02693,0.122793,0,22.9998,999.9,42.345,31.25,19.5331,61.7394,32.3598,1,-0.0655589,2.21331,20.1729,5.26371,12.0159,5.00005,3.288,827.3,9999,9999,9999,1.87896,1.88387,1.88187,1.87897,1.87865,1.8808,1.87975,1.87576,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.741,0.186,2,512.739,501.141,20.7875,26.2909,30,26.3221,26.2962,28.4881,22.8279,59.5907,20.7835,600,16.6453,100.349,100.443
ME034,plant_2,37,1583268972,4569,20200303 14:56:11,14:56:11,1583268972,0.001296898,24.16514397,693.048,219.7378338,21.844487,68.89700224,0.084669968,3.436004442,0.083527713,0.052306164,241.6459656,25.45526016,24.9912,3.178009761,54.12762227,1.672142675,3.089259429,1.505867086,-57.19321125,-87.84169546,-5.394258159,91.21680072,-0.041140203,0.046183482,3.452328439,0,0,1,0,52898.10779,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2160-20200303-15_02_03,189.0321538,220.695,0.143468797,0.5,1261.1019,24.16514397,90.46438627,0.431795011,0.019844623,1.49654396,DARK-2161-20200303-15_02_05,125.4,95.295,0.332261358,0.776079301,0.215980082,0.692583871,2160,300,300,300,7129.25,215.266,-0.00482479,1.9115,1499.87,1261.1019,0.84080747,0.19161494,1583268972,693.048,700.091,16.8204,16.4621,499.998,99.2116,0.199988,24.517,24.9912,999.9,0,0,10000,0,6.08292,-7.16089,704.791,711.809,0.366375,691.19,700.091,16.6424,16.4621,1.66958,1.63323,14.6164,14.2759,1499.87,0.972992,0.0270081,0,189,4.99951,3482.42,13590.6,41.875,43.5,42.937,43.312,44.187,1454.5,40.37,0,88.79999995,189.0321538,-1.155829072,-19.13094014,3485.099231,15,1583268989,14:56:29,83,1.858,0.178,700,16,0.31,0.11,692.9058095,0.489350649,0.028600065,1,1.503005458,-0.00113117,0.001172263,1,2,2,2/2,2.96448,2.79162,0.138686,0.143664,0.0879038,0.0896118,20025.6,25842.7,23556.2,27843.8,31347.7,33613.2,37631.9,40271.6,2.00672,2.02692,0.124697,0,22.9417,999.9,42.419,31.25,19.5639,61.9294,32.2716,1,-0.0674543,1.56417,20.1805,5.26386,12.0159,5.00065,3.288,827.4,9999,9999,9999,1.87893,1.88385,1.88185,1.87896,1.87866,1.8808,1.87973,1.87571,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.858,0.178,2,512.839,501.12,21.3335,26.2886,30.0001,26.3199,26.294,32.2711,24.1582,59.5907,21.3435,700,16.464,100.348,100.446
ME034,plant_2,38,1583269056,4653,20200303 14:57:35,14:57:35,1583269056,0.001007389,24.07883547,793.011,189.4626514,18.83458713,78.83366284,0.065736857,3.437166862,0.065046312,0.040715383,241.6810773,25.57493094,25.0618,3.191411862,54.51375967,1.689611599,3.099422254,1.501800263,-44.42586123,-90.78069407,-5.5763777,100.8981443,-0.041157807,0.046203244,3.453497844,0,0,1,0,52910.02677,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2162-20200303-15_03_27,188.7668077,223.204,0.154285731,0.5,1261.2867,24.07883547,97.2992703,0.401444419,0.019773287,1.468480714,DARK-2163-20200303-15_03_29,133.6,89.604,0.384326507,0.785315245,0.230951952,0.687322595,2162,300,300,300,7129.22,216.254,-0.00482473,1.9135,1500.09,1261.2867,0.840807352,0.191614704,1583269056,793.011,800,16.9963,16.7181,500.117,99.2104,0.200154,24.5719,25.0618,999.9,0,0,10004.4,0,6.08292,-7.35449,806.34,813.602,0.266205,790.787,800,16.8063,16.7181,1.68502,1.65861,14.7591,14.5144,1500.09,0.972996,0.0270039,0,188.419,4.99951,3473.86,13592.6,41.875,43.5,42.937,43.312,44.187,1454.72,40.37,0,83.79999995,188.7668077,-1.710529904,-41.61914525,3478.739231,15,1583269074,14:57:53,84,2.224,0.19,800,17,0.39,0.24,792.564381,0.444779221,0.032457263,1,1.508784769,-0.039227955,0.004227224,1,2,2,2/2,2.96478,2.79182,0.151823,0.15708,0.08854,0.0906255,19720.8,25437.6,23556.9,27843.4,31327.3,33577,37633.1,40271.7,2.00688,2.0276,0.127241,0,22.9707,999.9,42.541,31.25,19.6225,61.8394,32.4559,1,-0.0651677,2.25782,20.1721,5.26341,12.0159,5.00005,3.288,827.4,9999,9999,9999,1.87888,1.88385,1.88182,1.87896,1.87865,1.88077,1.87973,1.87564,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.224,0.19,2,512.922,501.574,21.0045,26.2864,30,26.3177,26.2918,35.9795,23.0555,59.9646,20.9501,800,16.7489,100.351,100.446
ME034,plant_2,39,1583269137,4734,20200303 14:58:56,14:58:56,1583269137,0.000991463,25.03295828,892.813,254.5844633,25.30854573,88.75560724,0.064757507,3.433273517,0.064086519,0.040113781,241.6810773,25.4680433,24.9905,3.177877125,54.48479027,1.677474446,3.078793985,1.50040268,-43.72352466,-98.13717911,-6.029542784,93.79083075,-0.041098856,0.046137066,3.449581108,0,0,1,0,52857.17141,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2164-20200303-15_04_48,188.3240769,222.398,0.153211464,0.5,1261.2867,25.03295828,96.62179068,0.442441029,0.020529755,1.477426817,DARK-2165-20200303-15_04_50,124,98.398,0.346286744,0.769546102,0.229757634,0.689012746,2164,300,300,300,7129.16,215.57,-0.00482474,2.11989,1500.09,1261.2867,0.840807352,0.191614704,1583269137,892.813,900.096,16.8741,16.6002,500,99.2111,0.200095,24.4603,24.9905,999.9,0,0,9990,0,6.08292,-7.51099,907.911,915.29,0.279961,890.362,900.096,16.6901,16.6002,1.6747,1.64692,14.6639,14.405,1500.09,0.972996,0.0270039,0,188.068,4.99951,3471.13,13592.6,41.937,43.5,42.937,43.312,44.187,1454.72,40.37,0,80.4000001,188.3240769,-0.83924787,-21.07487176,3473.209231,15,1583269167,14:59:26,85,2.451,0.184,900,17,0.4,0.19,892.5547143,0.396155844,0.025037387,1,1.502531377,-0.021919204,0.002482519,1,2,2,2/2,2.96449,2.79164,0.164117,0.169655,0.0880899,0.0901602,19435.8,25058.3,23557.9,27843.6,31345,33594.9,37634.8,40271.8,2.00677,2.02823,0.125352,0,22.9303,999.9,42.681,31.239,19.6728,61.7194,32.4239,1,-0.0664075,1.60916,20.1797,5.26356,12.0159,5.00025,3.288,827.4,9999,9999,9999,1.87891,1.88385,1.88184,1.87897,1.87866,1.8808,1.87973,1.87573,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.451,0.184,2,512.831,501.993,20.8138,26.2864,29.9999,26.3155,26.2896,39.5937,24.1283,60.0482,20.9482,900,16.6538,100.356,100.446
ME034,plant_2,40,1583269236,4833,20200303 15:00:35,15:00:35,1583269236,0.001015276,25.25665475,992.669,358.8553888,35.67504723,98.6846361,0.06608856,3.436569909,0.065390528,0.040931181,241.6794813,25.49586337,25.0267,3.184742617,54.42229374,1.678973638,3.085084297,1.505768979,-44.77365355,-98.62047559,-6.055568738,92.22978345,-0.041148766,0.046193095,3.452897304,0,0,1,0,52912.72664,MPF-2089-20200303-13_45_54,74.09423077,550.9747692,476.8805385,0.865521554,-0.860948317,MPF-2166-20200303-15_06_27,188.3993462,223.426,0.156770715,0.5,1261.2783,25.25665475,98.8657507,0.419047022,0.020707248,1.466027988,DARK-2167-20200303-15_06_29,129.8,93.626,0.374112467,0.777702733,0.234555942,0.68685707,2166,300,300,300,7129.15,216.918,-0.00482475,1.9225,1500.08,1261.2783,0.840807357,0.191614714,1583269236,992.669,1000.05,16.8888,16.6083,499.954,99.2134,0.200036,24.4944,25.0267,999.9,0,0,10001.9,0,6.08292,-7.52997,1009.57,1016.94,0.281507,990.068,1000.05,16.7058,16.6083,1.6757,1.64777,14.6731,14.4129,1500.08,0.972996,0.0270039,0,188.223,4.99951,3471.49,13592.5,41.937,43.5,42.937,43.312,44.187,1454.71,40.37,0,98.39999986,188.3993462,-1.118461528,-25.36068378,3474.319231,15,1583269253,15:00:53,86,2.601,0.183,1000,17,0.52,0.21,992.4838095,0.469402597,0.027390682,1,1.501238647,0.009189885,0.001295993,1,2,2,2/2,2.96437,2.79168,0.175724,0.181489,0.0881525,0.090194,19166,24701.1,23557.8,27843.3,31343.8,33593.8,37635.2,40271.2,2.0067,2.0286,0.128124,0,22.9209,999.9,42.754,31.239,19.709,61.9294,32.3478,1,-0.0666616,1.72774,20.1786,5.26356,12.0159,4.99915,3.288,827.4,9999,9999,9999,1.87887,1.88385,1.88184,1.87895,1.87864,1.88079,1.87973,1.87564,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.601,0.183,2,512.801,502.286,21.2036,26.2886,30.0002,26.3177,26.2924,43.1427,24.1569,60.5265,21.1847,1000,16.5743,100.356,100.445
ME034,plant_3,20,1583274916,2956.5,20200303 16:35:15,16:35:15,1583274916,0.001610927,18.65236067,395.274,105.7684341,10.50886445,39.27335147,0.106870562,3.439450598,0.105059474,0.065822334,241.6757123,25.41503213,24.9799,3.175869238,54.59428374,1.689679924,3.0949759,1.486189313,-71.04186074,-80.1047494,-4.914697121,85.61440499,-0.041040549,0.046071612,3.445705319,0,0,1,0,52768.51813,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2213-20200303-16_41_07,154.3588462,176.164,0.123777581,0.5,1261.261192,18.65236067,78.05792994,0.409641016,0.015424432,1.620285206,DARK-2214-20200303-16_41_09,104,72.164,0.302161103,0.798199062,0.192512922,0.715913221,2213,300,300,300,7137.55,172.374,-0.00483059,2.6105,1500.06,1261.261192,0.840807163,0.191614325,1583274916,395.274,400.077,17.0061,16.6118,499.999,99.1572,0.200085,24.5479,24.9799,999.9,0,0,9981.25,0,6.08292,-4.82471,402.088,406.835,0.390368,393.808,400.077,16.8271,16.6118,1.68588,1.64718,14.7671,14.4074,1500.06,0.973008,0.0269923,0,154.125,4.99951,2853.81,13592.4,41,42.625,42,42.5,43.375,1454.71,40.36,0,144.1000001,154.3588462,-0.337025646,-6.375726505,2854.588846,15,1583274936,16:35:35,112,1.466,0.179,400,17,0.33,0.34,395.2464286,0.142285714,0.02153529,1,1.489383716,-0.027117712,0.003053276,1,2,2,2/2,2.96455,2.79156,0.0923384,0.0960457,0.0885891,0.0901721,21128.4,27289.3,23584.2,27853.4,31360.8,33603.6,37679.1,40288.2,2.00793,2.04422,0.119936,0,23.0088,999.9,47.455,29.608,19.9358,61.6304,31.9351,1,-0.0763034,1.08704,20.1844,5.26461,12.0159,5.0005,3.288,829,9999,9999,9999,1.87853,1.88355,1.8815,1.87864,1.87836,1.8805,1.87947,1.87545,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.466,0.179,2,512.947,512.697,21.5669,26.2133,29.9998,26.2447,26.2212,20.5969,24.2621,64.9584,21.5329,400,16.5425,100.472,100.485
