species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_3,21,1583275013,3053.5,20200303 16:36:52,16:36:52,1583275013,0.001700704,16.38039773,295.84,53.89456752,5.354756358,29.39352135,0.111992389,3.449819308,0.110011144,0.068932053,241.6639935,25.45012515,25.0116,3.181877261,54.20722928,1.683500423,3.105675101,1.498376838,-75.00106654,-75.51058337,-4.620985348,86.53135824,-0.041196956,0.046247192,3.456097866,0,0,1,0,52951.09227,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2215-20200303-16_42_44,154.0705769,172.677,0.107752758,0.5,1261.2021,16.38039773,67.94900266,0.459105729,0.013623728,1.673198649,DARK-2216-20200303-16_42_46,93.4,79.277,0.234701402,0.784690341,0.16948994,0.724659105,2215,300,300,300,7137.16,170.972,-0.00483029,1.87398,1499.99,1261.2021,0.840807006,0.191614011,1583275013,295.84,300.044,16.9441,16.5278,500,99.1561,0.200043,24.6056,25.0116,999.9,0,0,10019.4,0,6.08292,-3.95523,301.194,305.087,0.421238,294.623,300.044,16.7701,16.5278,1.6806,1.63884,14.7184,14.3289,1499.99,0.973008,0.0269923,0,153.864,4.99951,2847.79,13591.8,41.125,42.687,42.125,42.625,43.5,1454.64,40.35,0,96.60000014,154.0705769,-2.036888891,-26.21538462,2851.387692,15,1583275030,16:37:10,113,1.217,0.174,300,17,0.44,0.2,296.1426667,-0.391948052,0.023586383,1,1.504529413,-0.0218557,0.002462369,1,2,2,2/2,2.96456,2.79186,0.0733734,0.0765638,0.0883691,0.0898413,21569.6,27877.4,23583.9,27853.4,31367,33614.3,37678.6,40288,2.00798,2.04402,0.119358,0,23.0501,999.9,47.467,29.578,19.9054,61.6804,31.9311,1,-0.073689,2.02861,20.1751,5.26431,12.0159,5.0007,3.288,829,9999,9999,9999,1.87857,1.88355,1.88152,1.87866,1.87836,1.88051,1.87948,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.217,0.174,2,512.875,512.423,21.2081,26.2067,30,26.2337,26.208,16.4286,24.6461,64.9584,21.2017,300,16.5762,100.47,100.484
ME034,plant_3,22,1583275120,3160.5,20200303 16:38:39,16:38:39,1583275120,0.002582313,14.1684398,196.276,59.13668404,5.875795202,19.50189798,0.17318186,3.449915646,0.168493134,0.105718899,241.6560136,25.33142845,24.9247,3.165430977,53.83462722,1.679782742,3.120264463,1.485648235,-113.8799854,-44.76823885,-2.739466058,80.26832326,-0.04119841,0.046248825,3.456194425,0,0,1,0,52939.0153,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2217-20200303-16_44_31,154.2404615,172.466,0.105676124,0.5,1261.1601,14.1684398,66.6372558,0.475838716,0.011870274,1.676469119,DARK-2218-20200303-16_44_33,90.4,82.066,0.222083914,0.77891698,0.166340093,0.725188323,2217,300,300,300,7136.85,169.984,-0.00482999,2.79436,1499.94,1261.1601,0.840807033,0.191614065,1583275120,196.276,199.93,16.9061,16.274,500.02,99.1596,0.199965,24.684,24.9247,999.9,0,0,10019.4,0,6.08292,-3.2379,200.076,203.237,0.641045,195.475,199.93,16.7411,16.274,1.67729,1.61373,14.6878,14.0905,1499.94,0.973008,0.0269923,0,153.881,4.99951,2851.78,13591.3,41.25,42.812,42.25,42.75,43.625,1454.59,40.35,0,106.6999998,154.2404615,-1.43145299,-26.83384615,2854.701154,15,1583275141,16:39:01,114,0.801,0.165,200,16,0.57,0.14,196.7519524,-0.499948052,0.026312185,1,1.487470028,-0.018103366,0.002139853,1,2,2,2/2,2.96462,2.79177,0.0517475,0.054312,0.0882622,0.0888372,22073.2,28549.4,23584.1,27853.5,31369.9,33650.1,37679,40288.4,2.00828,2.0435,0.11358,0,23.058,999.9,47.491,29.578,19.9152,61.6304,32.0873,1,-0.0766997,1.16699,20.1838,5.26431,12.0159,5.00065,3.288,829.1,9999,9999,9999,1.87851,1.88354,1.88144,1.87854,1.87836,1.88049,1.87944,1.87545,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.801,0.165,2,512.977,511.937,21.8166,26.1956,30,26.2227,26.197,12.093,26.066,64.9584,21.8318,200,16.1971,100.471,100.485
ME034,plant_3,23,1583275217,3257.5,20200303 16:40:16,16:40:16,1583275217,0.003011641,8.732638462,97.7196,25.07492027,2.491469027,9.709516687,0.20191313,3.419899609,0.195516514,0.122755651,241.6863373,25.49382645,25.0009,3.179848207,53.24754444,1.686821804,3.16788656,1.493026403,-132.8133695,-11.65241327,-0.720490562,96.50006396,-0.040746187,0.045741165,3.426109468,0,0,1,0,52336.45052,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2219-20200303-16_46_08,158.1638462,171.115,0.075686841,0.5,1261.3197,8.732638462,47.73265199,0.442480203,0.007559158,1.697600579,DARK-2220-20200303-16_46_10,95.4,75.715,0.171051362,0.793241355,0.119677713,0.72857682,2219,300,300,300,7136.59,170.446,-0.00482989,3.58456,1500.13,1261.3197,0.84080693,0.191613861,1583275217,97.7196,99.9671,16.9767,16.2396,500.046,99.16,0.200995,24.9377,25.0009,999.9,0,0,9909.38,0,6.08292,-1.9315,99.7289,101.617,0.740122,97.2346,99.9671,16.8147,16.2396,1.68371,1.61032,14.747,14.0579,1500.13,0.973012,0.0269881,0,157.978,4.99951,2924.55,13593.1,41.312,42.875,42.375,42.812,43.687,1454.78,40.35,0,96.39999986,158.1638462,0.982085465,-1.813675228,2924.635769,15,1583275240,16:40:39,115,0.485,0.162,100,16,0.32,0.17,98.06095714,-0.462576623,0.024081836,1,1.500244892,-0.053335744,0.00574659,1,2,2,2/2,2.96469,2.79184,0.0271192,0.0287055,0.0885482,0.0887005,22647.1,29322,23584.6,27852.9,31359.3,33653.4,37679.6,40288.2,2.0086,2.04305,0.110388,0,23.187,999.9,47.516,29.547,19.8899,62.0704,32.0713,1,-0.0761814,1.24684,20.183,5.26506,12.0159,4.9997,3.288,829.1,9999,9999,9999,1.87854,1.88356,1.88155,1.87866,1.87836,1.88049,1.87945,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.485,0.162,2,513.203,511.594,22.182,26.1956,29.9999,26.2227,26.1949,7.6051,26.1047,64.9584,22.1902,100,16.2242,100.473,100.484
ME034,plant_3,24,1583275302,3342.5,20200303 16:41:41,16:41:41,1583275302,0.003632773,5.049910536,48.6837,13.70944727,1.36221599,4.837373332,0.244167234,3.43773843,0.234925751,0.147629762,241.6464376,25.50803253,25.0086,3.181308253,52.6154197,1.682409544,3.197559866,1.498898709,-160.2052732,15.84617279,0.975519724,98.26285697,-0.041014742,0.046042641,3.443989218,0,0,1,0,52640.17035,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2221-20200303-16_47_33,164.9687692,176.293,0.064235283,0.5,1261.1097,5.049910536,40.50386933,0.429359078,0.004640189,1.618367848,DARK-2222-20200303-16_47_35,100.6,75.693,0.149607371,0.790324055,0.099865413,0.715589671,2221,300,300,300,7136.37,174.502,-0.00482968,2.00394,1499.88,1261.1097,0.840807065,0.19161413,1583275302,48.6837,49.9851,16.9319,16.0427,500.025,99.1631,0.200205,25.0941,25.0086,999.9,0,0,9974.38,0,6.08292,-1.18646,49.6395,50.8001,0.897274,48.3137,49.9851,16.7779,16.0427,1.67982,1.59084,14.7112,13.8704,1499.88,0.973007,0.0269928,0,165.562,4.99951,3051.12,13590.8,41.437,42.937,42.437,42.875,43.75,1454.53,40.35,0,84.5,164.9687692,4.073504272,65.27350426,3043.457308,15,1583275320,16:42:00,116,0.37,0.154,50,16,0.41,0.08,48.81821429,-0.421979221,0.026138228,1,1.504554889,-0.024484931,0.002728912,1,2,2,2/2,2.96463,2.79161,0.0137079,0.0146351,0.088409,0.087915,22958.9,29746.9,23584.1,27852.9,31363,33681.6,37679.2,40288.5,2.00865,2.04303,0.10477,0,23.2872,999.9,47.442,29.537,19.847,62.0904,31.9391,1,-0.076029,1.19483,20.1831,5.26506,12.0159,5.001,3.288,829.1,9999,9999,9999,1.87851,1.88354,1.88144,1.87862,1.87834,1.88049,1.87943,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.37,0.154,2,513.216,511.574,22.3999,26.1979,30.0001,26.2205,26.1948,5.36637,26.6597,64.5862,22.3935,50,16.054,100.471,100.484
ME034,plant_3,25,1583275381,3422,20200303 16:43:01,16:43:01,1583275381,0.004022289,1.938159623,19.4751,7.279315356,0.723301039,1.935121558,0.271096348,3.441333705,0.259766204,0.163332387,241.6416497,25.52356006,25.0593,3.190936441,52.53362506,1.690149841,3.21727244,1.5007866,-177.3829244,25.60302721,1.575742946,91.43749542,-0.04106894,0.046103483,3.447592752,0,0,1,0,52688.68974,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2223-20200303-16_48_52,172.0168846,182.181,0.055791303,0.5,1261.0845,1.938159623,35.17877378,0.442312865,0.002172762,1.533743492,DARK-2224-20200303-16_48_55,101.6,80.581,0.126135384,0.776163841,0.085210147,0.700821744,2223,300,300,300,7136.28,178.97,-0.00482957,1.16438,1499.85,1261.0845,0.840807081,0.191614162,1583275381,19.4751,19.9772,17.0097,16.0252,500.007,99.1637,0.200183,25.1973,25.0593,999.9,0,0,9987.5,0,6.08292,-0.617111,19.6951,20.3026,0.984545,18.9901,19.9772,16.8557,16.0252,1.68675,1.58912,14.775,13.8537,1499.85,0.973008,0.0269923,0,171.678,4.99951,3169.45,13590.5,41.5,43.062,42.5,42.937,43.875,1454.5,40.35,0,79.19999981,172.0168846,-1.161880333,-10.51555556,3170.133846,15,1583275405,16:43:24,117,0.485,0.154,20,16,0.67,0.32,19.38733333,-0.402327273,0.021057118,1,1.504223567,-0.021285352,0.002367414,1,2,2,2/2,2.96459,2.79171,0.00541814,0.00589067,0.0887115,0.0878462,23152,30011.2,23584.2,27853.1,31352.4,33683.5,37679.6,40288.4,2.0082,2.04293,0.102647,0,23.373,999.9,47.418,29.527,19.8263,62.0104,31.887,1,-0.075498,1.47429,20.1807,5.26476,12.0159,5.0003,3.288,829.2,9999,9999,9999,1.87851,1.88354,1.88148,1.87864,1.87835,1.88049,1.87943,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.485,0.154,2,512.882,511.459,22.32,26.1956,30.0002,26.2183,26.1904,4.04332,26.6359,64.5862,22.2733,20,16.0192,100.472,100.484
ME034,plant_3,26,1583275466,3506.5,20200303 16:44:25,16:44:25,1583275466,0.004593016,0.987264145,9.73163,4.287020408,0.425984601,0.966994353,0.312462594,3.446852108,0.297536117,0.187241725,241.6368617,25.42694208,24.9971,3.17912788,52.205811,1.682755373,3.223310472,1.496372507,-202.5520154,43.05604427,2.645241192,84.78613175,-0.041152177,0.046196923,3.453123841,0,0,1,0,52785.59043,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2225-20200303-16_50_17,170.8839231,179.636,0.048721175,0.5,1261.0593,0.987264145,30.72014519,0.442205349,0.00141876,1.569640401,DARK-2226-20200303-16_50_19,100.2,79.436,0.110177714,0.780199178,0.074972012,0.70720496,2225,300,300,300,7135.98,177.274,-0.00482942,1.62897,1499.82,1261.0593,0.840807097,0.191614194,1583275466,9.73163,9.98859,16.9349,15.8106,499.997,99.1661,0.200024,25.2288,24.9971,999.9,0,0,10007.5,0,6.08292,-0.291959,9.86375,10.1491,1.13231,9.21163,9.98859,16.7889,15.8106,1.68016,1.56788,14.7144,13.6467,1499.82,0.973008,0.0269923,0,170.212,4.99951,3146.39,13590.2,41.562,43.125,42.562,43,43.937,1454.47,40.35,0,84.20000005,170.8839231,-2.262837609,-33.64717943,3150.321538,15,1583275487,16:44:46,118,0.52,0.146,10,16,0.27,0.1,9.692058095,-0.136475844,0.012685409,1,1.495335841,0.003992514,0.000871164,1,2,2,2/2,2.96456,2.79173,0.00263072,0.00294962,0.0884556,0.0869856,23218.2,30100.7,23585.5,27853.8,31362.9,33715.9,37681.7,40289.6,2.00865,2.04275,0.0956431,0,23.4258,999.9,47.296,29.507,19.7518,62.0104,32.0873,1,-0.0766845,1.30529,20.1819,5.26446,12.0159,5.00075,3.288,829.2,9999,9999,9999,1.87852,1.88354,1.88151,1.87864,1.87836,1.88049,1.87947,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.52,0.146,2,513.152,511.287,22.3051,26.1935,30,26.2139,26.1856,3.61196,27.3757,64.2139,22.3087,10,15.8304,100.478,100.487
ME034,plant_3,35,1583276213,4253.9,20200303 16:56:53,16:56:53,1583276213,0.001473198,19.19634648,495.141,165.208572,16.41831191,49.20676499,0.096724025,3.446539222,0.095240937,0.059656941,241.6491727,25.52448118,25.0456,3.188332234,54.30513726,1.688841852,3.109911764,1.499490382,-64.9680352,-77.51985796,-4.749819545,94.41145999,-0.041147456,0.046191624,3.452810235,0,0,1,0,52886.54808,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2243-20200303-17_02_44,152.9082308,174.221,0.122331804,0.5,1261.118708,19.19634648,77.13746335,0.436348087,0.015857526,1.649507942,DARK-2244-20200303-17_02_47,98.2,76.021,0.280353708,0.79080623,0.191449961,0.720786537,2243,300,300,300,7135.05,170.326,-0.0048287,2.59865,1499.89,1261.118708,0.840807465,0.19161493,1583276213,495.141,500.104,16.9939,16.6332,499.851,99.1795,0.199798,24.6284,25.0456,999.9,0,0,10005,0,6.08292,-5.1781,503.479,508.563,0.354681,493.439,500.104,16.8149,16.6332,1.68485,1.64967,14.7576,14.4308,1499.89,0.972991,0.0270085,0,152.995,4.99951,2837.61,13590.8,41.812,43.375,42.875,43.25,44.125,1454.51,40.37,0,88.9000001,152.9082308,-0.333880352,-12.95418804,2838.975,15,1583276231,16:57:11,127,1.702,0.179,500,17,0.56,0.18,494.9290476,0.367948052,0.026379061,1,1.501894806,-0.016806912,0.001994741,1,2,2,2/2,2.96422,2.79147,0.109361,0.11346,0.0885736,0.0902904,20736.5,26765.4,23589,27855.1,31368.6,33602.6,37686.8,40291,2.008,2.04752,0.126548,0,22.9659,999.9,47.381,29.416,19.6808,61.9104,32.0312,1,-0.0767937,1.91136,20.1757,5.26087,12.0159,4.999,3.28725,829.4,9999,9999,9999,1.87851,1.88354,1.88153,1.87866,1.87836,1.8805,1.87945,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.702,0.179,2,512.467,514.473,21.3129,26.1652,30.0001,26.1896,26.1619,24.6041,23.0339,64.6614,21.2744,500,16.6804,100.492,100.491
ME034,plant_3,36,1583276300,4340.9,20200303 16:58:20,16:58:20,1583276300,0.001040603,18.91155991,595.101,136.4062642,13.55662908,59.14364395,0.067925179,3.443088568,0.067189424,0.04205883,241.6491727,25.55301474,25.0515,3.189453526,54.50318519,1.688001087,3.097068697,1.501452439,-45.89057508,-91.38259226,-5.60304706,98.7729583,-0.041095403,0.04613319,3.449351649,0,0,1,0,52834.75999,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2245-20200303-17_04_11,152.9490769,173.268,0.117268758,0.5,1261.118708,18.91155991,73.94491201,0.421705104,0.015631706,1.664080633,DARK-2246-20200303-17_04_14,100.2,73.068,0.278082376,0.797819547,0.184098371,0.723176795,2245,300,300,300,7134.98,170.366,-0.00482871,2.45061,1499.89,1261.118708,0.840807465,0.19161493,1583276300,595.101,599.964,16.9846,16.7299,500.018,99.1841,0.200112,24.5592,25.0515,999.9,0,0,9991.88,0,6.08292,-4.93781,605.304,610.172,0.249641,593.324,599.964,16.8006,16.7299,1.6841,1.65934,14.7507,14.5212,1499.89,0.972991,0.0270085,0,152.64,4.99951,2838.76,13590.8,41.812,43.437,42.875,43.25,44.125,1454.51,40.37,0,86.29999995,152.9490769,-0.664341876,-14.02700855,2840.602692,15,1583276323,16:58:43,128,1.777,0.184,600,17,0.54,0.34,594.9913333,0.453194805,0.027860765,1,1.509171716,-0.020141501,0.002931132,1,2,2,2/2,2.96466,2.79167,0.124802,0.129196,0.088526,0.0906803,20378.3,26292.3,23590.3,27857.1,31373,33591.6,37689.1,40293.9,2.00852,2.0481,0.127494,0,22.9562,999.9,47.479,29.396,19.6974,62.1204,31.7788,1,-0.0772485,2.5034,20.1685,5.26296,12.0159,5.0007,3.288,829.4,9999,9999,9999,1.87853,1.88356,1.88154,1.87864,1.87836,1.88049,1.87946,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.777,0.184,2,512.661,514.732,20.7575,26.1471,30,26.1721,26.1465,28.4984,22.7966,64.9983,20.7498,600,16.7335,100.498,100.498
ME034,plant_3,37,1583276395,4435.9,20200303 16:59:55,16:59:55,1583276395,0.001102987,19.58764898,694.929,245.893956,24.43970003,69.06984043,0.072358187,3.447381602,0.071524924,0.044777143,241.6842693,25.42843826,24.9611,3.172310805,54.50422697,1.676988282,3.076804085,1.495322524,-48.64171073,-95.08353921,-5.816841188,92.14217815,-0.041160166,0.046205892,3.453654552,0,0,1,0,52934.29092,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2247-20200303-17_05_46,152.9246154,173.594,0.119067391,0.5,1261.3035,19.58764898,75.09005832,0.470027766,0.016165439,1.659077636,DARK-2248-20200303-17_05_49,92,81.594,0.253319909,0.779236967,0.186722185,0.722359141,2247,300,300,300,7134.98,170.312,-0.00482871,2.14622,1500.11,1261.3035,0.840807341,0.191614682,1583276395,694.929,699.997,16.8726,16.6026,500.018,99.1913,0.199919,24.4495,24.9611,999.9,0,0,10006.9,0,6.08292,-5.13452,706.792,711.815,0.27492,693.086,699.997,16.6936,16.6026,1.67411,1.64684,14.6584,14.4042,1500.11,0.972996,0.0270044,0,152.88,4.99951,2840.3,13592.8,41.812,43.375,42.875,43.25,44.125,1454.74,40.37,0,94.79999995,152.9246154,0.193162381,-8.93059828,2841.361538,15,1583276418,17:00:17,129,1.843,0.179,700,17,0.58,0.19,694.8462857,0.491532468,0.026344138,1,1.497216228,-0.007757165,0.001194059,1,2,2,2/2,2.96468,2.79161,0.138971,0.143679,0.0881215,0.0901884,20049.5,25856.8,23591.5,27858.9,31389.2,33613,37690.8,40296.8,2.0091,2.04892,0.127375,0,22.8674,999.9,47.503,29.376,19.6837,61.8904,31.903,1,-0.0816286,1.73217,20.1785,5.26386,12.0159,5.00035,3.288,829.4,9999,9999,9999,1.87854,1.88358,1.88155,1.87866,1.87836,1.8805,1.87949,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.843,0.179,2,512.847,515.101,21.052,26.1249,30,26.15,26.1241,32.2837,23.5233,64.9983,21.0681,700,16.5885,100.503,100.505
ME034,plant_3,38,1583276481,4521.9,20200303 17:01:21,17:01:21,1583276481,0.000830535,19.86135848,794.757,192.9153817,19.17470032,78.99436099,0.054295973,3.443022396,0.053824741,0.03368246,241.6459656,25.54738006,25.0171,3.182920673,54.63645743,1.686801754,3.087319041,1.496118919,-36.62657465,-94.77768607,-5.80877727,104.4329276,-0.041094405,0.04613207,3.449285324,0,0,1,0,52843.10677,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2249-20200303-17_07_12,153.1913462,174.62,0.122715919,0.5,1261.1019,19.86135848,77.37863958,0.403275684,0.016385064,1.643453918,DARK-2250-20200303-17_07_15,104.2,70.42,0.304297839,0.802965822,0.191803482,0.719785789,2249,300,300,300,7134.93,170.666,-0.00482868,2.47482,1499.87,1261.1019,0.84080747,0.19161494,1583276481,794.757,799.867,16.9708,16.7675,499.984,99.1942,0.200157,24.5065,25.0171,999.9,0,0,9990.62,0,6.08292,-5.50836,808.067,813.508,0.197239,792.516,799.867,16.7858,16.7675,1.68281,1.66324,14.7387,14.5575,1499.87,0.972991,0.0270085,0,152.953,4.99951,2842.46,13590.7,41.812,43.437,42.875,43.25,44.125,1454.5,40.37,0,85.19999981,153.1913462,-0.598324787,-17.87555557,2844.885385,15,1583276498,17:01:38,130,2.241,0.185,800,17,0.66,0.16,794.3861429,0.337246753,0.032918783,1,1.502690298,-0.021487536,0.002828317,1,2,2,2/2,2.96462,2.79171,0.152081,0.157103,0.0884866,0.0908471,19745.3,25452.8,23592.6,27860.2,31378.8,33590.6,37692.7,40298,2.0094,2.0499,0.131078,0,22.8626,999.9,47.595,29.376,19.7199,61.9004,31.899,1,-0.0832927,1.78447,20.178,5.26356,12.0159,5.0001,3.288,829.5,9999,9999,9999,1.87854,1.88354,1.88151,1.87862,1.87836,1.88049,1.87945,1.87545,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.241,0.185,2,512.864,515.608,21.2452,26.1008,30.0001,26.1303,26.1049,35.9772,22.9209,65.3727,21.2428,800,16.7227,100.508,100.509
ME034,plant_3,39,1583276567,4607.9,20200303 17:02:47,17:02:47,1583276567,0.000969941,19.89351652,894.697,371.6434687,36.93822598,88.92533503,0.063282254,3.430146643,0.062640749,0.039207563,241.6826733,25.52552231,25.0235,3.184135201,54.48917397,1.682818465,3.088353782,1.501316736,-42.77438891,-94.57119005,-5.818230087,98.51886425,-0.040900378,0.045914257,3.436380001,0,0,1,0,52602.5313,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2251-20200303-17_08_38,153.1656154,175.243,0.125981549,0.5,1261.2951,19.89351652,79.44995533,0.383712902,0.01640805,1.634056271,DARK-2252-20200303-17_08_41,108,67.243,0.328322422,0.809833103,0.196514306,0.718223218,2251,300,300,300,7134.92,171.31,-0.00482864,2.34326,1500.1,1261.2951,0.840807346,0.191614693,1583276567,894.697,899.866,16.9312,16.6938,500.055,99.1912,0.200365,24.5121,25.0235,999.9,0,0,9943.75,0,6.08292,-5.23523,910.041,915.143,0.239372,892.39,899.866,16.7482,16.6938,1.67963,1.65588,14.7094,14.4889,1500.1,0.972996,0.0270044,0,152.969,4.99951,2844,13592.7,41.812,43.375,42.875,43.25,44.125,1454.73,40.37,0,85.5999999,153.1656154,-0.993846159,-14.44547007,2845.517308,15,1583276588,17:03:07,131,2.307,0.183,900,17,0.6,0.19,894.6836667,0.274441558,0.030850381,1,1.507308635,-0.021833611,0.002480976,1,2,2,2/2,2.96482,2.79152,0.164402,0.16967,0.0883429,0.0905578,19459.9,25074.4,23594.2,27861.2,31386.3,33603.6,37695,40300,2.00952,2.05017,0.13062,0,22.8767,999.9,47.705,29.356,19.746,62.2104,31.9832,1,-0.0840447,2.11714,20.1741,5.26311,12.0159,4.99955,3.288,829.5,9999,9999,9999,1.87853,1.88354,1.88152,1.87863,1.87836,1.88049,1.87947,1.87546,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.307,0.183,2,512.738,515.609,20.9898,26.0766,30,26.1083,26.0852,39.592,23.2557,65.3727,20.9757,900,16.7268,100.514,100.513
ME034,plant_3,40,1583276654,4694.9,20200303 17:04:14,17:04:14,1583276654,0.000865754,20.10396132,994.83,405.2739771,40.28128334,98.87886063,0.056643343,3.453556373,0.056132241,0.035128186,241.6443696,25.51393026,25.0139,3.18231356,54.71304996,1.686883322,3.083146201,1.495430239,-38.17973671,-98.67970952,-6.028695681,98.7562277,-0.041253378,0.046310531,3.459843529,0,0,1,0,53043.11031,MPF-2176-20200303-15_51_50,62.89807692,461.5999231,398.7018462,0.863738979,-0.801876376,MPF-2253-20200303-17_10_05,153.224,173.043,0.114532226,0.5,1261.0935,20.10396132,72.21792296,0.394370185,0.016577548,1.667544617,DARK-2254-20200303-17_10_08,104.8,68.243,0.290418065,0.808735945,0.179935665,0.723741126,2253,300,300,300,7134.91,170.976,-0.0048286,1.59801,1499.86,1261.0935,0.840807476,0.191614951,1583276654,994.83,1000.05,16.9719,16.76,500.033,99.1929,0.199821,24.4839,25.0139,999.9,0,0,10029.4,0,6.08292,-5.50806,1011.71,1017.1,0.210958,992.236,1000.05,16.7879,16.76,1.6834,1.66247,14.7442,14.5504,1499.86,0.972991,0.0270085,0,153.002,4.99951,2843.54,13590.5,41.812,43.437,42.875,43.25,44.125,1454.49,40.37,0,86.69999981,153.224,-1.1602735,-14.50735044,2845.431538,15,1583276674,17:04:33,132,2.594,0.184,1000,17,0.67,0.28,994.5225238,0.449142857,0.031295244,1,1.498903073,-0.02727815,0.003214772,1,2,2,2/2,2.96477,2.79173,0.176018,0.181541,0.0885015,0.0908237,19189.7,24717.3,23594.4,27862.5,31381.8,33595.3,37695.4,40300.8,2.0099,2.05105,0.131145,0,22.8583,999.9,47.918,29.346,19.8207,61.4004,31.855,1,-0.0865777,1.23792,20.1831,5.26461,12.0159,5.00095,3.288,829.5,9999,9999,9999,1.87851,1.88354,1.88148,1.87862,1.87836,1.88049,1.87943,1.87544,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.594,0.184,2,512.871,516.097,21.1224,26.0634,29.9994,26.0951,26.0711,43.1299,23.5922,65.8769,21.2095,1000,16.778,100.515,100.517
