obs,time,elapsed,date,hhmmss,Round,ShrubID,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,?CO2:MN,?CO2:SLP,?CO2:SD,?CO2:OK,?H2O:MN,?H2O:SLP,?H2O:SD,?H2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
46,1569609228,3718,20190927 12:33:48,12:33:48,2,13,1569609224,8.31278E-05,0.185618104,399.2206154,275.954354,22.98871277,33.25755845,0.002775677,1.751788044,0.002773236,0.001733492,379.475502,32.32994594,30.37322308,4.352641386,49.06741605,1.949995997,3.974115928,2.402645389,-3.665937091,-149.1310832,-18.8511269,207.8273548,-0.00099862,0.019287507,2.351649932,30,3,1,0,43652.36088,1985.743077,973.0141077,0.49,0.39,36,0.5,0: Broadleaf,1569609224,399.2206154,400.0083077,23.40756923,23.11531538,1000.004692,83.10626923,0.199945846,28.79415385,30.37322308,29.50256154,0,0,9992.688462,1985.743077,1705.212308,1569609193,12:33:12,7,-0.079,0.222,400,23,0.23,0.2,-0.80595878,0.032463617,0.028145079,1,0.20247071,0.72389308,0.072707744,0,1,2,1/2,100,100,-0.079,0.222,2,1063.84,435.574,27.5773,27.8776,30.0002,27.7704,27.7376,29.4455,33.2317,0,-999.9,400,23.3318,101.6,102.498
47,1569609351,3840.5,20190927 12:35:50,12:35:50,2,15,1569609347,2.96298E-05,0.283887943,398.9267692,-110.5300827,-9.206562423,33.22845792,0.000905219,1.751604778,0.000904959,0.000565623,314.156199,31.32646081,31.11583077,4.541259041,49.47977143,1.919834877,3.880039905,2.621424164,-1.306674067,-258.2184531,-32.69773969,21.93333214,-0.000998427,0.01928377,2.351350432,93,9,1,0,43703.76812,1643.936154,805.5287154,0.49,0.39,36,0.5,0: Broadleaf,1569609347,398.9267692,399.9913077,23.04872308,22.94451538,1000.009923,83.09459231,0.200038385,28.38140769,31.11583077,31.75076154,0,0,9992.156154,1643.936154,1704.083846,1569609193,12:33:12,7,-0.079,0.222,400,23,0.23,0.2,-1.063746585,0.048232265,0.02020987,1,0.051706579,0.828657268,0.114256369,0,1,2,1/2,100,100,-0.079,0.222,2,993.918,436.898,27.7821,27.9367,30.0003,27.8044,27.7644,29.469,33.687,0,-999.9,400,22.9415,101.602,102.492
48,1569609353,3843,20190927 12:35:53,12:35:53,2,15,1569609349,2.84971E-05,0.286710863,398.9099231,-134.6962496,-11.21936604,33.22673391,0.000871187,1.752410172,0.000870946,0.000544363,314.271594,31.28235856,31.11257692,4.540417303,49.63259908,1.920777423,3.869991615,2.61963988,-1.256719972,-262.2433995,-33.18430116,17.58717341,-0.000999278,0.019300199,2.352666769,92,9,1,0,43745.93952,1644.54,805.8246,0.49,0.39,36,0.5,0: Broadleaf,1569609349,398.9099231,399.983,23.06026154,22.96003846,1000.005692,83.09385385,0.199972615,28.33680769,31.11257692,31.75800769,0,0,10000.75769,1644.54,1704.519231,1569609193,12:33:12,7,-0.079,0.222,400,23,0.23,0.2,-1.064205122,0.028336934,0.020095147,1,0.08392144,0.355040112,0.06363719,0,1,2,1/2,100,100,-0.079,0.222,2,995.057,436.979,27.786,27.9397,30.0004,27.8059,27.7664,29.4701,33.687,0,-999.9,400,22.7723,101.601,102.492
49,1569609356,3846,20190927 12:35:56,12:35:56,2,15,1569609352,2.82001E-05,0.293709324,398.8948462,-151.4764184,-12.61689425,33.22506662,0.000864195,1.752338428,0.000863959,0.000539995,314.573238,31.23220927,31.09406154,4.53563014,49.82657552,1.922305444,3.857992295,2.613324696,-1.243622379,-265.5275584,-33.58930177,14.21275549,-0.000999202,0.019298735,2.352549498,90,9,1,0,43750.48538,1646.118462,806.5980462,0.49,0.39,36,0.5,0: Broadleaf,1569609352,398.8948462,399.9926923,23.07889231,22.97971538,1000.003,83.09275385,0.200041077,28.28341538,31.09406154,31.75677692,0,0,10000.13154,1646.118462,1705.821538,1569609193,12:33:12,7,-0.079,0.222,400,23,0.23,0.2,-1.067967073,-0.19571122,0.026476489,0,0.106420802,-0.033892357,0.01694676,1,1,2,1/2,100,100,-0.079,0.222,2,997.381,436.61,27.7903,27.9432,30.0005,27.8078,27.7688,29.4676,34.2952,0,-999.9,400,22.7158,101.601,102.492
50,1569610800,5289.4,20190927 12:59:59,12:59:59,3,3,1569610796,0.000131732,0.369585088,398.4710769,253.6344071,21.12733903,33.19200116,0.004562911,1.751332509,0.004556317,0.00284829,323.237124,29.43589336,28.95393846,4.011065693,48.6553102,1.685084241,3.463310035,2.325981452,-5.809395695,-237.2713011,-29.44317197,50.71325523,-0.00099814,0.019278219,2.350905512,35,3,1,0,43974.91104,1691.455385,828.8131385,0.49,0.39,36,0.5,0: Broadleaf,1569610796,398.4710769,399.9905385,20.22949231,19.76485385,1000.009385,83.09823077,0.200164231,26.44094615,28.95393846,29.50015385,0,0,9988.842308,1691.455385,1800.736154,1569610755,12:59:14,8,-0.175,0.155,400,20,0.26,0.13,-1.606966585,0.795558815,0.085444236,0,0.488464756,-0.265976383,0.029299749,0,0,2,0/2,100,100,-0.175,0.155,2,1058.31,427.055,26.3791,27.9432,30.0005,27.8255,27.7929,29.1881,42.9864,0,-999.9,400,20.0446,101.538,102.444
51,1569610802,5291.9,20190927 13:00:02,13:00:02,3,3,1569610798,0.000130698,0.376018134,398.4458462,246.2690454,20.51381921,33.18990432,0.004401713,1.752217707,0.00439558,0.002747788,340.572393,29.64621125,29.23693846,4.07724425,48.54846013,1.686141095,3.473109323,2.391103155,-5.763771095,-259.5986283,-32.25080107,42.95919251,-0.000999074,0.019296272,2.352352174,35,3,1,0,44007.36664,1782.168462,873.2625462,0.49,0.39,36,0.5,0: Broadleaf,1569610798,398.4458462,399.9869231,20.24217692,19.78120769,1000.040154,83.09800769,0.200399462,26.48886154,29.23693846,29.80257692,0,0,9998.223077,1782.168462,1895.446923,1569610755,12:59:14,8,-0.175,0.155,400,20,0.26,0.13,-1.579416341,0.539145157,0.069195837,0,0.475442488,-0.190165735,0.022056694,0,0,2,0/2,100,100,-0.175,0.155,2,1058.38,427.388,26.3822,27.9453,30.0004,27.8275,27.795,29.1878,42.711,0,-999.9,400,20.0602,101.537,102.444
52,1569610807,5296.9,20190927 13:00:07,13:00:07,3,3,1569610803,0.00011376,0.411613252,398.3427692,208.2710289,17.34848551,33.1810132,0.003759191,1.753257083,0.003754719,0.002347101,330.125103,29.47755325,29.44086923,4.125521002,48.8739741,1.689873991,3.457615269,2.435647011,-5.016821077,-286.1946692,-35.55669783,3.356914913,-0.001000173,0.019317486,2.354051337,34,3,1,0,44064.90791,1727.499231,846.4746231,0.49,0.39,36,0.5,0: Broadleaf,1569610803,398.3427692,399.9876923,20.28717692,19.88595385,1000.012462,83.09743077,0.200210769,26.41304615,29.44086923,30.06121538,0,0,10009.28462,1727.499231,1843.493077,1569610755,12:59:14,8,-0.175,0.155,400,20,0.26,0.13,-1.578061463,-0.309566341,0.068085612,0,0.44575039,-0.312599582,0.03673897,0,0,2,0/2,100,100,-0.175,0.155,2,1059.86,427.45,26.3891,27.9494,30.0004,27.8311,27.799,29.1882,42.711,0,-999.9,400,19.9598,101.535,102.442
53,1569610963,5452.9,20190927 13:02:43,13:02:43,3,1,1569610960,3.98548E-05,0.270939257,398.9760769,35.05677308,2.920119853,33.23346277,0.001229643,1.753135912,0.001229164,0.00076827,356.15013,30.41633424,30.353,4.347601814,48.54667672,1.745540603,3.595592368,2.602061211,-1.7575962,-309.5353781,-38.76248452,6.09467114,-0.001000045,0.019315012,2.353853218,85,9,1,0,43961.84717,1863.684615,913.2054615,0.49,0.39,36,0.5,0: Broadleaf,1569610960,398.9760769,400.0086923,20.95565385,20.81518462,1000.009615,83.09680769,0.200073231,27.07801538,30.353,29.58827692,0,0,10008.07769,1863.684615,1942.864615,1569610755,12:59:14,8,-0.175,0.155,400,20,0.26,0.13,-1.019561561,-0.061908,0.027389811,1,0.122412861,0.159545352,0.015810002,0,1,2,1/2,100,100,-0.175,0.155,2,1003.15,427.013,26.5811,28.0579,30.0005,27.9382,27.8986,29.1865,41.7135,0,-999.9,400,20.9768,101.51,102.419
54,1569610966,5455.9,20190927 13:02:46,13:02:46,3,1,1569610962,3.99125E-05,0.272350132,398.969,33.14216309,2.760636949,33.23285085,0.001229291,1.752621299,0.001228812,0.00076805,355.966527,30.42604481,30.37660769,4.353485326,48.55776742,1.747029156,3.597836658,2.60645617,-1.760143003,-310.6706723,-38.92271206,4.612999631,-0.000999501,0.019304507,2.353011894,84,8,1,0,43937.36123,1862.723846,912.7346846,0.49,0.39,36,0.5,0: Broadleaf,1569610962,398.969,400.0067692,20.97353846,20.83286923,1000.016538,83.09680769,0.200017,27.08864615,30.37660769,29.62238462,0,0,10002.63462,1862.723846,1941.982308,1569610755,12:59:14,8,-0.175,0.155,400,20,0.26,0.13,-1.02209278,-0.17068938,0.029956762,0,0.128321561,0.119815882,0.01269913,0,0,2,0/2,100,100,-0.175,0.155,2,1003.92,427.04,26.5928,28.0626,30.0006,27.9417,27.9022,29.188,41.7135,0,-999.9,400,20.9882,101.51,102.419
55,1569610969,5458.9,20190927 13:02:49,13:02:49,3,1,1569610965,3.95926E-05,0.274338165,398.9486154,27.10736203,2.257960825,33.23120649,0.001217147,1.751881444,0.001216678,0.000760466,355.725153,30.43325075,30.40259231,4.359969235,48.58237121,1.748747892,3.599552366,2.611221342,-1.746034329,-312.2265017,-39.14080445,2.611812557,-0.000998719,0.019289412,2.351802577,84,8,1,0,43903.22308,1861.460769,912.1157769,0.49,0.39,36,0.5,0: Broadleaf,1569610965,398.9486154,399.9930769,20.99413846,20.8546,1000.018538,83.09696923,0.199989846,27.09676923,30.40259231,29.65751538,0,0,9994.793846,1861.460769,1941.228462,1569610755,12:59:14,8,-0.175,0.155,400,20,0.26,0.13,-1.025230244,-0.195874955,0.02985467,0,0.132985902,0.07769839,0.009205831,1,1,2,1/2,100,100,-0.175,0.155,2,1004.49,427.131,26.6038,28.0674,30.0005,27.9453,27.9057,29.1864,41.4339,0,-999.9,400,20.9941,101.509,102.418
56,1569611151,5640.4,20190927 13:05:50,13:05:50,3,5,1569611147,5.72475E-05,0.094516999,399.6053846,298.3244656,24.8518451,33.28902676,0.001809629,1.752837139,0.001808592,0.001130463,314.500032,30.25696537,30.27089231,4.327192842,49.00667934,1.787111815,3.646669881,2.540081027,-2.524612584,-278.9943557,-34.9711844,-1.990120681,-0.000999729,0.019308912,2.353364746,83,8,1,0,43913.50959,1645.735385,806.4103385,0.49,0.39,36,0.5,0: Broadleaf,1569611147,399.6053846,400.028,21.4527,21.25103077,1000.001923,83.10482308,0.199927154,27.31853846,30.27089231,29.28905385,0,0,10003.95231,1645.735385,1890.835385,1569611101,13:05:00,9,-0.137,0.198,400,22,0.3,0.09,-0.402748634,0.034829331,0.038588303,1,0.175218805,-0.022470188,0.035011292,1,2,2,2/2,100,100,-0.137,0.198,2,1004.97,425.642,27.0926,28.3636,30.0004,28.1965,28.1459,29.1833,41.5029,0,-999.9,400,21.4237,101.45,102.375
57,1569611153,5642.4,20190927 13:05:52,13:05:52,3,5,1569611149,6.06069E-05,0.090012042,399.6056923,306.2549451,25.51256994,33.28915447,0.001910383,1.752625406,0.001909227,0.001193371,314.467839,30.32695918,30.29442308,4.33303318,48.76295381,1.785698547,3.661998316,2.547334632,-2.672764955,-274.4179846,-34.41794726,2.959142188,-0.000999505,0.019304591,2.353018609,82,8,1,0,43893.62192,1645.566923,806.3277923,0.49,0.39,36,0.5,0: Broadleaf,1569611149,399.6056923,400.0169231,21.43566923,21.22216154,1000.001231,83.10502308,0.199982615,27.39014615,30.29442308,29.3114,0,0,10001.68923,1645.566923,1890.758462,1569611101,13:05:00,9,-0.137,0.198,400,22,0.3,0.09,-0.397199634,-0.015687429,0.036412604,1,0.175126878,0.144742725,0.034843425,0,1,2,1/2,100,100,-0.137,0.198,2,1005.89,425.581,27.0958,28.3654,30.0005,28.1985,28.1483,29.1826,41.2237,0,-999.9,400,21.4619,101.449,102.374
58,1569611156,5645.9,20190927 13:05:56,13:05:56,3,5,1569611152,5.80305E-05,0.083007103,399.6136923,308.5539529,25.70390277,33.28957998,0.001820448,1.751493517,0.001819397,0.001137218,314.537517,30.40810814,30.3307,4.34205057,48.45923576,1.782696918,3.678755741,2.559353652,-2.559143026,-270.3024464,-33.9429221,7.733005438,-0.00099831,0.019281502,2.351168614,82,8,1,0,43831.86832,1645.931538,806.5064538,0.49,0.39,36,0.5,0: Broadleaf,1569611152,399.6136923,399.996,21.39979231,21.19535385,1000.002692,83.10436154,0.200041231,27.46813077,30.3307,29.35725385,0,0,9989.806154,1645.931538,1891.184615,1569611101,13:05:00,9,-0.137,0.198,400,22,0.3,0.09,-0.387026854,-0.06317124,0.034450319,1,0.176019244,0.261072418,0.036918179,0,1,2,1/2,100,100,-0.137,0.198,2,1006.04,425.708,27.1005,28.3696,30.0004,28.2016,28.1525,29.1838,40.9332,0,-999.9,400,21.5116,101.448,102.373
59,1569611361,5850.4,20190927 13:09:20,13:09:20,3,7,1569611357,4.08659E-05,-0.011212061,399.8512308,394.2731479,32.84311254,33.30776909,0.001438831,1.75381798,0.001438176,0.000898919,297.398787,31.37202965,29.67031538,4.180433097,48.36561411,1.899829753,3.928058782,2.280603344,-1.802186265,-101.8468726,-12.80161661,180.9481115,-0.001000766,0.019328942,2.354968527,25,2,1,0,43771.3181,1556.246923,762.5609923,0.49,0.39,36,0.5,0: Broadleaf,1569611357,399.8512308,399.8696923,22.80696923,22.66320769,1000.002846,83.10045385,0.199950231,28.59316154,29.67031538,30.65775385,0,0,10014.85615,1556.246923,1679.664615,1569611323,13:08:43,10,2.024,0.198,400,22,0.19,0.09,-0.039677316,0.185951548,0.030608918,0,0.202936595,-0.431790063,0.044888016,0,0,2,0/2,100,100,2.024,0.198,2,1069.89,426.015,27.4429,28.5197,30.0005,28.3591,28.3238,29.2419,37.0439,0,-999.9,400,22.8297,101.423,102.349
60,1569611364,5853.4,20190927 13:09:23,13:09:23,3,7,1569611360,3.23074E-05,-0.008110544,399.854,393.2490423,32.75766071,33.30785395,0.001139129,1.753781216,0.001138719,0.000711736,297.33837,31.31362043,29.67909231,4.18254622,48.68509941,1.905549274,3.914029749,2.276996946,-1.424754252,-108.5017747,-13.6348161,173.7770249,-0.001000727,0.019328191,2.354908406,24,2,1,0,43778.6248,1555.930769,762.4060769,0.49,0.39,36,0.5,0: Broadleaf,1569611360,399.854,399.8713077,22.87573077,22.76208462,999.9975385,83.10004615,0.199993231,28.53153077,29.67909231,30.66623077,0,0,10014.51615,1555.930769,1679.139231,1569611323,13:08:43,10,2.024,0.198,400,22,0.19,0.09,-0.033065424,0.171124538,0.030627801,0,0.179474668,-0.540087985,0.054894174,0,0,2,0/2,100,100,2.024,0.198,2,1070.69,426.127,27.4588,28.5252,30.0004,28.3634,28.328,29.2436,37.0439,0,-999.9,400,22.8046,101.423,102.348
61,1569611367,5856.9,20190927 13:09:27,13:09:27,3,7,1569611363,3.56043E-05,-0.002419928,399.8467692,385.1464834,32.08278742,33.30732449,0.001258053,1.751759699,0.001257552,0.000786015,297.025848,31.26708038,29.69,4.185173643,49.00584493,1.913072249,3.903763421,2.272101394,-1.570149956,-113.6777474,-14.29930552,167.4786451,-0.000998591,0.019286929,2.351603608,24,2,1,0,43695.54735,1554.295385,761.6047385,0.49,0.39,36,0.5,0: Broadleaf,1569611363,399.8467692,399.8893077,22.96599231,22.84076154,1000.008462,83.10017692,0.200044692,28.48630769,29.69,30.67929231,0,0,9993.121538,1554.295385,1676.780769,1569611323,13:08:43,10,2.024,0.198,400,22,0.19,0.09,-0.032036755,-0.096601203,0.028783802,1,0.159778229,-0.317039327,0.043403824,0,1,2,1/2,100,100,2.024,0.198,2,1070.46,426.066,27.4772,28.531,30.0005,28.3676,28.3326,29.2436,37.0439,0,-999.9,400,22.7759,101.422,102.348
62,1569611528,6017.9,20190927 13:12:08,13:12:08,3,10,1569611525,0.000169906,0.33380154,398.5331538,272.9660834,22.73830522,33.1981482,0.004987,1.751248748,0.004979124,0.003112659,334.566855,31.85662975,31.73863077,4.70489557,49.77592236,1.976355463,3.970504954,2.728540107,-7.492865061,-279.478686,-35.57636481,12.0189391,-0.000998051,0.019276511,2.350768646,105,11,1,0,43630.63624,1750.742308,857.8637308,0.49,0.39,36,0.5,0: Broadleaf,1569611525,398.5331538,399.9786154,23.72551538,23.12836154,999.9943077,83.10081538,0.200028923,28.77846923,31.73863077,30.39632308,0,0,9987.646923,1750.742308,1771.095385,1569611503,13:11:43,11,-0.165,0.244,400,24,0.39,0.12,-1.484410732,0.342780418,0.090015544,0,0.629817634,-0.16826285,0.091170223,0,0,2,0/2,100,100,-0.165,0.244,2,980.63,427.117,28.2284,28.8296,30.0006,28.6238,28.571,29.2989,37.0653,0,-999.9,400,23.1368,101.381,102.319
63,1569611531,6020.4,20190927 13:12:10,13:12:10,3,10,1569611527,0.000168371,0.333173313,398.5430769,271.97757,22.65596446,33.19897955,0.004932065,1.751302437,0.004924361,0.003078417,334.890108,31.90107753,31.74464615,4.706500776,49.56114217,1.972507887,3.979948405,2.733992889,-7.425159188,-276.1848653,-35.16415369,16.11592982,-0.000998108,0.019277606,2.350856374,104,10,1,0,43627.08616,1752.433846,858.6925846,0.49,0.39,36,0.5,0: Broadleaf,1569611527,398.5430769,399.9840769,23.67932308,23.08753846,999.9965385,83.10078462,0.200071615,28.81946154,31.74464615,30.39781538,0,0,9988.217692,1752.433846,1773.71,1569611503,13:11:43,11,-0.165,0.244,400,24,0.39,0.12,-1.485703415,0.548803066,0.067023922,0,0.643216098,-0.557242997,0.065734986,0,0,2,0/2,100,100,-0.165,0.244,2,981.904,427.156,28.2389,28.8342,30.0006,28.627,28.5741,29.2992,36.7931,0,-999.9,400,23.1491,101.38,102.318
64,1569611534,6023.9,20190927 13:12:14,13:12:14,3,10,1569611530,0.000164099,0.332886435,398.5402308,268.7927858,22.39078663,33.19891657,0.004786461,1.752768888,0.004779211,0.002987658,335.157795,31.92982958,31.76673846,4.712400203,49.34162717,1.966828112,3.986143597,2.745572091,-7.236786773,-275.9669124,-35.11550223,16.83859362,-0.000999657,0.019307519,2.353253167,103,10,1,0,43688.14608,1753.834615,859.3789615,0.49,0.39,36,0.5,0: Broadleaf,1569611530,398.5402308,399.9740769,23.61101538,23.0342,999.9901538,83.1013,0.199993077,28.84630769,31.76673846,30.39856154,0,0,10003.65462,1753.834615,1775.884615,1569611503,13:11:43,11,-0.165,0.244,400,24,0.39,0.12,-1.450930976,0.200826899,0.029857864,0,0.607361146,-0.348913338,0.041787553,0,0,2,0/2,100,100,-0.165,0.244,2,983.043,427.132,28.2536,28.8401,30.0006,28.6323,28.5793,29.3013,36.7931,0,-999.9,400,23.1572,101.38,102.318
65,1569611746,6235.5,20190927 13:15:45,13:15:45,3,11,1569611742,0.000195144,0.741982221,396.9714615,200.6601565,16.7150567,33.06785265,0.006534239,1.749775554,0.006520714,0.004076659,362.594022,32.7744797,30.6133,4.412858354,48.86425045,2.016151781,4.12602621,2.396706574,-8.60583352,-110.3996884,-14.03289375,229.5556063,-0.000996497,0.019246499,2.348362027,103,10,1,0,43469.71387,1897.404615,929.7282615,0.49,0.39,36,0.5,0: Broadleaf,1569611742,396.9714615,399.9213846,24.20340769,23.51791538,1000.031231,83.10026154,0.200065692,29.44299231,30.6133,30.52504615,0,0,9972.163077,1897.404615,1656.655385,1569611503,13:11:43,11,-0.165,0.244,400,24,0.39,0.12,-2.955942927,0.019535958,0.016108892,1,0.748362976,-0.407078425,0.047802083,0,1,2,1/2,100,100,-0.165,0.244,2,982.766,428.172,28.587,29.0012,29.9999,28.815,28.7538,29.3814,33.2125,0,-999.9,400,23.6449,101.352,102.294
66,1569611748,6237.5,20190927 13:15:47,13:15:47,3,11,1569611744,0.000191769,0.740398496,396.9675385,198.043089,16.49708658,33.06759093,0.006425296,1.750748094,0.006412224,0.004008812,362.670609,32.78875175,30.61384615,4.412996166,48.8678288,2.017910185,4.129322367,2.395085981,-8.457013352,-109.2057113,-13.8744037,231.1334807,-0.000997523,0.019266308,2.349950645,103,10,1,0,43510.66056,1897.805385,929.9246385,0.49,0.39,36,0.5,0: Broadleaf,1569611744,396.9675385,399.907,24.22446923,23.55083077,1000.009154,83.10043846,0.200052692,29.45683846,30.61384615,30.53093077,0,0,9982.405385,1897.805385,1657.263846,1569611503,13:11:43,11,-0.165,0.244,400,24,0.39,0.12,-2.949545122,0.07135777,0.020781307,1,0.735271463,-0.380188725,0.045679092,0,1,2,1/2,100,100,-0.165,0.244,2,983.425,428.14,28.5918,29,29.9999,28.8144,28.7538,29.3806,33.2125,0,-999.9,400,23.6479,101.353,102.294
67,1569611750,6240,20190927 13:15:50,13:15:50,3,11,1569611746,0.000194891,0.739300358,396.9601538,201.2180805,16.76163536,33.06711472,0.006531074,1.752632133,0.006517583,0.004074699,362.733231,32.81782833,30.62181538,4.415007476,48.83333113,2.02033631,4.137207648,2.394671166,-8.594681656,-106.9501312,-13.57598571,233.6124324,-0.000999512,0.019304728,2.353029605,102,10,1,0,43589.13572,1898.133077,930.0852077,0.49,0.39,36,0.5,0: Broadleaf,1569611746,396.9601538,399.9001538,24.25349231,23.5689,999.997,83.10084615,0.199995,29.48992308,30.62181538,30.54524615,0,0,10002.26308,1898.133077,1658.030769,1569611503,13:11:43,11,-0.165,0.244,400,24,0.39,0.12,-2.951803659,0.053156237,0.022015381,1,0.724851488,-0.292475728,0.041824546,0,1,2,1/2,100,100,-0.165,0.244,2,983.641,428.045,28.5979,28.999,29.9998,28.8134,28.7538,29.3812,33.2125,0,-999.9,400,23.6586,101.354,102.295
68,1569611973,6462.5,20190927 13:19:32,13:19:32,3,13,1569611969,-0.000132964,0.09957316,399.8207692,412.5406466,34.36461545,33.3050503,-0.005722704,1.753725668,-0.005733099,-0.003582251,377.476596,33.11884851,30.74665385,4.446619168,62.65281593,2.596371673,4.144062217,1.850247495,5.863706794,-116.1049965,-14.74009806,252.4952083,-0.001000668,0.019327056,2.354817566,38,4,1,0,43633.3161,1975.283077,967.8887077,0.49,0.39,36,0.5,0: Broadleaf,1569611969,399.8207692,399.9878462,31.16894615,31.63268462,1000.025538,83.09984615,0.200104385,29.51863846,30.74665385,30.25017692,0,0,10013.95231,1975.283077,1759.155385,1569611892,13:18:11,12,-0.143,0.23,400,24,0.35,0.02,-0.174582902,0.034694216,0.027018599,1,-0.511742244,0.409072265,0.040570652,0,1,2,1/2,100,100,-0.143,0.23,2,1054.46,447.261,28.8465,28.8785,29.9997,28.745,28.7018,29.6793,0,0,-999.9,400,23.2299,101.39,102.294
69,1569611976,6465.5,20190927 13:19:35,13:19:35,3,13,1569611972,-0.000128566,0.088286473,399.8378462,410.2802236,34.17621617,33.30636934,-0.005539743,1.753427978,-0.005549485,-0.003467551,377.555976,33.125226,30.73904615,4.444687116,62.62897496,2.596421917,4.145719962,1.848265198,5.66977968,-114.7102282,-14.56544821,253.9500792,-0.001000353,0.019320976,2.35433077,38,4,1,0,43619.14824,1975.698462,968.0922462,0.49,0.39,36,0.5,0: Broadleaf,1569611972,399.8378462,399.9706154,31.16964615,31.61805385,1000.011,83.0996,0.200091769,29.52557692,30.73904615,30.24433846,0,0,10010.83154,1975.698462,1759.196923,1569611892,13:18:11,12,-0.143,0.23,400,24,0.35,0.02,-0.170620822,0.262414079,0.031622306,0,-0.491411854,0.372246669,0.036797961,0,0,2,0/2,100,100,-0.143,0.23,2,1055.24,447.143,28.8508,28.8761,29.9998,28.7426,28.6994,29.681,0,0,-999.9,400,23.2299,101.39,102.294
